Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg),Health
0.0,128.181881,37.923646,6999.6231864,0.0,-3.003,0.0,1.0
0.0166,128.181881,37.923691,6999.375384000001,0.0,-3.012,0.0,1.0
0.0333,128.181881,37.923735,6999.1278864000005,-0.014,-3.027,0.001,1.0
0.05,128.181881,37.92378,6998.879169600001,-0.036,-3.041,0.005,1.0
0.0666,128.181881,37.923825,6998.629843199999,-0.067,-3.055,0.011,1.0
0.0833,128.181881,37.92387,6998.379602399999,-0.103,-3.069,0.018,1.0
0.1,128.181881,37.923915,6998.1287520000005,-0.143,-3.084,0.026,1.0
0.1166,128.181881,37.92396,6997.8769872,-0.186,-3.098,0.034,1.0
0.1333,128.181881,37.924005,6997.624308,-0.231,-3.112,0.042,1.0
0.15,128.181881,37.924049,6997.371019200001,-0.278,-3.126,0.05,1.0
0.1666,128.181881,37.924094,6997.116816,-0.326,-3.14,0.058,1.0
0.1833,128.181881,37.924139,6996.8616984,-0.375,-3.154,0.066,1.0
0.2,128.181881,37.924184,6996.6059712,-0.425,-3.167,0.075,1.0
0.2166,128.181881,37.924229,6996.349024800001,-0.476,-3.181,0.083,1.0
0.2333,128.181881,37.924274,6996.0914688,-0.528,-3.194,0.091,1.0
0.25,128.181881,37.924319,6995.8329984,-0.581,-3.208,0.098,1.0
0.2666,128.181881,37.924364,6995.5736136000005,-0.635,-3.221,0.106,1.0
0.2833,128.181881,37.924408,6995.3133144,-0.689,-3.234,0.114,1.0
0.3,128.181881,37.924453,6995.0521008000005,-0.744,-3.247,0.122,1.0
0.3166,128.181881,37.924498,6994.7899728,-0.8,-3.26,0.129,1.0
0.3333,128.181881,37.924543,6994.5269304,-0.857,-3.273,0.137,1.0
0.35,128.181881,37.924588,6994.262973600001,-0.914,-3.285,0.144,1.0
0.3666,128.181881,37.924633,6993.9981024,-0.972,-3.298,0.152,1.0
0.3833,128.181881,37.924678,6993.7323168,-1.031,-3.31,0.159,1.0
0.4,128.181881,37.924722,6993.4656168,-1.09,-3.323,0.166,1.0
0.4166,128.181881,37.924767,6993.1976976000005,-1.15,-3.335,0.173,1.0
0.4333,128.181881,37.924812,6992.9291688,-1.211,-3.348,0.18,1.0
0.45,128.181881,37.924857,6992.6597256,-1.273,-3.36,0.187,1.0
0.4666,128.181881,37.924902,6992.3890632,-1.335,-3.372,0.194,1.0
0.4833,128.181881,37.924947,6992.1174864,-1.398,-3.384,0.201,1.0
0.5,128.181881,37.924992,6991.8453,-1.461,-3.396,0.208,1.0
0.5166,128.181881,37.925036,6991.5718944,-1.525,-3.408,0.214,1.0
0.5333,128.181881,37.925081,6991.297269600001,-1.59,-3.42,0.221,1.0
0.55,128.181881,37.925126,6991.0220352,-1.655,-3.432,0.228,1.0
0.5666,128.181881,37.925171,6990.7455816,-1.721,-3.444,0.234,1.0
0.5833,128.181881,37.925216,6990.4685184,-1.787,-3.456,0.24,1.0
0.6,128.181881,37.925261,6990.190236,-1.854,-3.468,0.247,1.0
0.6166,128.181881,37.925306,6989.9107343999995,-1.922,-3.48,0.253,1.0
0.6333,128.181881,37.925351,6989.630623200001,-1.99,-3.491,0.259,1.0
0.65,128.181881,37.925395,6989.3492928000005,-2.059,-3.503,0.266,1.0
0.6666,128.181881,37.92544,6989.067048,-2.128,-3.515,0.272,1.0
0.6833,128.181881,37.925485,6988.7838888,-2.198,-3.527,0.278,1.0
0.7,128.181881,37.92553,6988.499510400001,-2.269,-3.538,0.284,1.0
0.7166,128.181881,37.925575,6988.2142176,-2.339,-3.55,0.29,1.0
0.7333,128.181881,37.92562,6987.928010400001,-2.411,-3.562,0.296,1.0
0.75,128.181881,37.925665,6987.640584000001,-2.483,-3.573,0.301,1.0
