Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg),Health
0.0,128.181895,37.923645,6999.7975320000005,4.0,-2.003,6.999,1.0
0.0166,128.181902,37.92369,6999.636597600001,4.0,-2.012,6.999,1.0
0.0333,128.181909,37.923734,6999.4762728000005,3.986,-2.027,7.0,1.0
0.05,128.181915,37.923779,6999.3141192,3.966,-2.042,7.003,1.0
0.0666,128.181922,37.923823,6999.151965600001,3.939,-2.057,7.008,1.0
0.0833,128.181929,37.923868,6998.988592800001,3.906,-2.071,7.014,1.0
0.1,128.181936,37.923912,6998.824610400001,3.869,-2.086,7.021,1.0
0.1166,128.181943,37.923957,6998.660018400001,3.83,-2.101,7.028,1.0
0.1333,128.18195,37.924002,6998.494207199999,3.79,-2.115,7.035,1.0
0.15,128.181957,37.924046,6998.3277864,3.748,-2.13,7.043,1.0
0.1666,128.181964,37.924091,6998.1604512,3.705,-2.144,7.05,1.0
0.1833,128.181971,37.924135,6997.992506400001,3.661,-2.158,7.058,1.0
0.2,128.181978,37.92418,6997.823342400001,3.616,-2.172,7.065,1.0
0.2166,128.181985,37.924224,6997.6535688,3.57,-2.186,7.072,1.0
0.2333,128.181992,37.924269,6997.482576,3.524,-2.2,7.08,1.0
0.25,128.181999,37.924313,6997.310973600001,3.477,-2.213,7.087,1.0
0.2666,128.182006,37.924358,6997.138456800001,3.429,-2.227,7.094,1.0
0.2833,128.182013,37.924403,6996.9650255999995,3.381,-2.24,7.102,1.0
0.3,128.18202,37.924447,6996.79068,3.332,-2.254,7.109,1.0
0.3166,128.182027,37.924492,6996.615420000001,3.283,-2.267,7.116,1.0
0.3333,128.182034,37.924536,6996.4392456000005,3.233,-2.28,7.123,1.0
0.35,128.182041,37.924581,6996.262156800001,3.183,-2.293,7.13,1.0
0.3666,128.182048,37.924625,6996.0841536,3.132,-2.306,7.137,1.0
0.3833,128.182055,37.92467,6995.9052360000005,3.08,-2.319,7.144,1.0
0.4,128.182062,37.924714,6995.725404,3.028,-2.332,7.151,1.0
0.4166,128.182069,37.924759,6995.5446576,2.975,-2.344,7.157,1.0
0.4333,128.182076,37.924804,6995.3629968000005,2.922,-2.357,7.164,1.0
0.45,128.182083,37.924848,6995.1804216,2.869,-2.37,7.171,1.0
0.4666,128.18209,37.924893,6994.9966272,2.815,-2.382,7.177,1.0
0.4833,128.182096,37.924937,6994.8122232000005,2.76,-2.395,7.184,1.0
0.5,128.182103,37.924982,6994.6266000000005,2.705,-2.407,7.19,1.0
0.5166,128.18211,37.925026,6994.4400624,2.65,-2.42,7.197,1.0
0.5333,128.182117,37.925071,6994.252610400001,2.594,-2.432,7.203,1.0
0.55,128.182124,37.925115,6994.064244,2.537,-2.444,7.21,1.0
0.5666,128.182131,37.92516,6993.8749632,2.481,-2.457,7.216,1.0
0.5833,128.182138,37.925205,6993.6844632,2.423,-2.469,7.222,1.0
