Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg),Health
0.0,128.181881,37.920108,6004.5792024,0.0,-0.002,0.0,1.0
0.0166,128.181881,37.920141,6004.5871272,0.0,-0.008,0.0,1.0
0.0333,128.181881,37.920174,6004.5916992,0.055,-0.017,0.004,1.0
0.05,128.181881,37.920206,6004.593528,0.165,-0.029,0.014,1.0
0.0666,128.181881,37.920239,6004.5916992,0.33,-0.044,0.028,1.0
0.0833,128.181881,37.920271,6004.5856032,0.548,-0.061,0.044,1.0
0.1,128.181881,37.920304,6004.57524,0.821,-0.08,0.063,1.0
0.1166,128.181881,37.920337,6004.56,1.146,-0.101,0.083,1.0
0.1333,128.181881,37.920369,6004.5392736,1.524,-0.123,0.104,1.0
0.15,128.181881,37.920402,6004.512756000001,1.953,-0.147,0.126,1.0
0.1666,128.181881,37.920435,6004.479837600001,2.432,-0.171,0.148,1.0
0.1833,128.181881,37.920467,6004.4414328,2.96,-0.197,0.17,1.0
0.2,128.181881,37.9205,6004.3972368,3.535,-0.223,0.193,1.0
0.2166,128.181881,37.920533,6004.3475544,4.158,-0.251,0.215,1.0
0.2333,128.181881,37.920566,6004.291776,4.826,-0.279,0.237,1.0
0.25,128.181881,37.920598,6004.230815999999,5.538,-0.308,0.258,1.0
0.2666,128.181881,37.920631,6004.1640648,6.293,-0.339,0.279,1.0
0.2833,128.181881,37.920664,6004.0918272,7.09,-0.37,0.299,1.0
0.3,128.181881,37.920697,6004.0141032,7.928,-0.402,0.319,1.0
0.3166,128.181881,37.92073,6003.930892800001,8.805,-0.435,0.338,1.0
0.3333,128.181881,37.920763,6003.8425008,9.721,-0.469,0.356,1.0
0.35,128.181881,37.920795,6003.7486224,10.675,-0.503,0.374,1.0
0.3666,128.181881,37.920828,6003.6492576,11.665,-0.539,0.391,1.0
0.3833,128.181881,37.920861,6003.544711200001,12.691,-0.575,0.407,1.0
0.4,128.18188,37.920894,6003.434983200001,13.751,-0.611,0.422,1.0
0.4166,128.18188,37.920927,6003.320073600001,14.845,-0.649,0.437,1.0
0.4333,128.18188,37.92096,6003.1999824,15.972,-0.687,0.451,1.0
0.45,128.18188,37.920993,6003.0747096000005,17.13,-0.726,0.464,1.0
0.4666,128.18188,37.921026,6002.944560000001,18.319,-0.765,0.476,1.0
0.4833,128.18188,37.921059,6002.809228800001,19.539,-0.805,0.487,1.0
0.5,128.18188,37.921092,6002.6690208,20.788,-0.845,0.498,1.0
0.5166,128.18188,37.921125,6002.5239360000005,22.065,-0.887,0.508,1.0
0.5333,128.18188,37.921159,6002.3739744,23.371,-0.928,0.516,1.0
0.55,128.18188,37.921192,6002.219136000001,24.703,-0.97,0.524,1.0
0.5666,128.18188,37.921225,6002.0594208,26.062,-1.013,0.532,1.0
0.5833,128.181879,37.921258,6001.894828800001,27.447,-1.057,0.538,1.0
0.6,128.181879,37.921291,6001.7256648,28.856,-1.1,0.543,1.0
0.6166,128.181879,37.921324,6001.5519288000005,30.291,-1.145,0.547,1.0
0.6333,128.181879,37.921357,6001.3736208,31.748,-1.188,0.552,1.0
0.65,128.181879,37.921391,6001.190740800001,33.229,-1.231,0.556,1.0
0.6666,128.181879,37.921424,6001.0032888,34.733,-1.274,0.559,1.0
0.6833,128.181878,37.921457,6000.8115696,36.258,-1.316,0.563,1.0
0.7,128.181878,37.921491,6000.6152784000005,37.805,-1.358,0.565,1.0
0.7166,128.181878,37.921524,6000.414720000001,39.373,-1.401,0.568,1.0
0.7333,128.181878,37.921557,6000.2101992,40.962,-1.436,0.575,1.0
0.75,128.181877,37.92159,6000.001716,42.569,-1.462,0.59,1.0
0.7666,128.181877,37.921624,5999.788965600001,44.196,-1.479,0.614,1.0
0.7833,128.181877,37.921657,5999.5722528,45.842,-1.489,0.645,1.0
0.8,128.181876,37.921691,5999.3518824,47.506,-1.495,0.681,1.0
0.8166,128.181876,37.921724,5999.1275496,49.187,-1.497,0.721,1.0
0.8333,128.181876,37.921757,5998.899864,50.886,-1.491,0.774,1.0
0.85,128.181875,37.921791,5998.6685208,52.6,-1.474,0.841,1.0
0.8666,128.181875,37.921824,5998.4338248,54.331,-1.45,0.921,1.0
0.8833,128.181875,37.921858,5998.1960808,56.076,-1.42,1.012,1.0
0.9,128.181874,37.921891,5997.954984000001,57.837,-1.387,1.113,1.0
0.9166,128.181874,37.921925,5997.7105344,59.611,-1.352,1.221,1.0
0.9333,128.181874,37.921958,5997.4636464000005,61.398,-1.312,1.345,1.0
0.95,128.181873,37.921992,5997.2137104,63.199,-1.267,1.487,1.0
0.9666,128.181873,37.922025,5996.9610312,65.011,-1.219,1.645,1.0
0.9833,128.181872,37.922059,5996.7056088,66.835,-1.171,1.816,1.0
1.0,128.181872,37.922093,5996.447748,68.67,-1.123,1.998,1.0
1.0166,128.181871,37.922126,5996.1874488,70.516,-1.079,2.188,1.0
1.0333,128.181871,37.92216,5995.924711200001,72.371,-1.036,2.395,1.0
1.05,128.181871,37.922194,5995.65984,74.236,-0.994,2.62,1.0
1.0666,128.18187,37.922227,5995.3925304,76.109,-0.956,2.861,1.0
1.0833,128.18187,37.922261,5995.123087200001,77.991,-0.923,3.113,1.0
1.1,128.181869,37.922295,5994.851510400001,79.88,-0.897,3.375,1.0
1.1166,128.181869,37.922328,5994.5778,81.776,-0.879,3.644,1.0
1.1333,128.181869,37.922362,5994.302260800001,83.678,-0.869,3.928,1.0
1.15,128.181868,37.922396,5994.024588000001,85.586,-0.867,4.226,1.0
1.1666,128.181868,37.92243,5993.7447816,87.5,-0.875,4.536,1.0
1.1833,128.181867,37.922464,5993.4631464,89.418,-0.894,4.854,1.0
1.2,128.181867,37.922497,5993.1793776,91.339,-0.924,5.178,1.0
1.2166,128.181867,37.922531,5992.8934752,93.264,-0.966,5.504,1.0
1.2333,128.181867,37.922565,5992.6054392,95.181,-1.02,5.841,1.0
1.25,128.181866,37.922599,5992.314964800001,97.087,-1.086,6.185,1.0
1.2666,128.181866,37.922633,5992.0226616,98.982,-1.165,6.536,1.0
1.2833,128.181866,37.922667,5991.7276152,100.867,-1.257,6.888,1.0
1.3,128.181866,37.922701,5991.4301304,102.742,-1.362,7.241,1.0
1.3166,128.181866,37.922734,5991.130512,104.605,-1.48,7.591,1.0
1.3333,128.181866,37.922768,5990.828150400001,106.467,-1.61,7.931,1.0
1.35,128.181866,37.922802,5990.523655200001,108.327,-1.75,8.251,1.0
1.3666,128.181866,37.922836,5990.2167216,110.185,-1.895,8.541,1.0
1.3833,128.181866,37.92287,5989.9070448,112.042,-2.04,8.795,1.0
1.4,128.181866,37.922904,5989.5952344,113.898,-2.182,9.004,1.0
1.4166,128.181866,37.922938,5989.2806808000005,115.753,-2.316,9.163,1.0
1.4333,128.181866,37.922972,5988.963993599999,117.609,-2.438,9.272,1.0
1.45,128.181866,37.923006,5988.6445632,119.466,-2.548,9.334,1.0
1.4666,128.181867,37.92304,5988.3229992,121.327,-2.648,9.36,1.0
1.4833,128.181867,37.923074,5987.998692,123.192,-2.74,9.355,1.0
1.5,128.181867,37.923108,5987.671641600001,125.064,-2.826,9.325,1.0
1.5166,128.181867,37.923143,5987.3424576,126.945,-2.906,9.277,1.0
1.5333,128.181868,37.923177,5987.0111400000005,128.837,-2.981,9.212,1.0
1.55,128.181868,37.923211,5986.677079200001,130.741,-3.053,9.134,1.0
1.5666,128.181868,37.923245,5986.3411896,132.658,-3.123,9.046,1.0
1.5833,128.181868,37.923279,5986.0031664,134.589,-3.191,8.947,1.0
1.6,128.181869,37.923313,5985.663009600001,136.535,-3.258,8.84,1.0
1.6166,128.181869,37.923347,5985.321328800001,138.497,-3.326,8.724,1.0
1.6333,128.181869,37.923382,5984.978124,140.474,-3.393,8.6,1.0
1.65,128.18187,37.923416,5984.6333952,142.469,-3.461,8.469,1.0
1.6666,128.18187,37.92345,5984.2874472,144.481,-3.528,8.332,1.0
1.6833,128.181871,37.923484,5983.94028,146.511,-3.596,8.187,1.0
1.7,128.181871,37.923519,5983.5921984,148.56,-3.662,8.036,1.0
1.7166,128.181871,37.923553,5983.2432024,150.629,-3.728,7.878,1.0
1.7333,128.181872,37.923587,5982.8939016,152.718,-3.793,7.715,1.0
1.75,128.181872,37.923622,5982.5436864,154.829,-3.856,7.546,1.0
1.7666,128.181873,37.923656,5982.1934712,156.961,-3.917,7.371,1.0
1.7833,128.181873,37.923691,5981.843256000001,159.115,-3.975,7.191,1.0
1.8,128.181873,37.923725,5981.4930408,161.291,-4.03,7.008,1.0
1.8166,128.181874,37.923759,5981.1428256,163.491,-4.081,6.82,1.0
1.8333,128.181874,37.923794,5980.792915200001,165.713,-4.136,6.631,1.0
1.85,128.181875,37.923828,5980.4430048,167.958,-4.201,6.444,1.0
1.8666,128.181875,37.923863,5980.093704,170.227,-4.275,6.257,1.0
1.8833,128.181875,37.923897,5979.7450128,172.52,-4.355,6.07,1.0
1.9,128.181876,37.923932,5979.3969312,174.836,-4.438,5.884,1.0
1.9166,128.181876,37.923967,5979.0494592000005,177.177,-4.522,5.698,1.0
1.9333,128.181877,37.924001,5978.702292000001,179.543,-4.615,5.513,1.0
1.95,128.181877,37.924036,5978.3554296,-178.066,-4.726,5.328,1.0
1.9666,128.181878,37.92407,5978.0094816,-175.65,-4.854,5.145,1.0
1.9833,128.181878,37.924105,5977.663838400001,-173.209,-4.994,4.961,1.0
2.0,128.181879,37.92414,5977.3185,-170.744,-5.144,4.777,1.0
2.0166,128.181879,37.924174,5976.9737712,-168.255,-5.298,4.594,1.0
2.0333,128.18188,37.924209,5976.629042400001,-165.743,-5.467,4.41,1.0
2.05,128.18188,37.924244,5976.2840088,-163.209,-5.658,4.221,1.0
2.0666,128.181881,37.924279,5975.938670400001,-160.652,-5.868,4.028,1.0
2.0833,128.181882,37.924313,5975.5930272000005,-158.076,-6.091,3.831,1.0
2.1,128.181882,37.924348,5975.2467744000005,-155.48,-6.326,3.631,1.0
2.1166,128.181883,37.924383,5974.899912,-152.865,-6.567,3.429,1.0
2.1333,128.181883,37.924418,5974.5515256,-150.234,-6.825,3.22,1.0
2.15,128.181884,37.924453,5974.201615200001,-147.591,-7.102,2.997,1.0
2.1666,128.181885,37.924488,5973.8501808,-144.94,-7.394,2.757,1.0
2.1833,128.181886,37.924522,5973.496612800001,-142.285,-7.694,2.501,1.0
2.2,128.181886,37.924557,5973.140606400001,-139.63,-7.996,2.23,1.0
2.2166,128.181887,37.924592,5972.7821616,-136.977,-8.295,1.943,1.0
2.2333,128.181888,37.924627,5972.4197544,-134.418,-8.604,1.641,1.0
2.25,128.181888,37.924662,5972.05308,-131.953,-8.921,1.322,1.0
2.2666,128.181889,37.924697,5971.681833600001,-129.578,-9.239,0.986,1.0
2.2833,128.18189,37.924732,5971.305405600001,-127.287,-9.553,0.633,1.0
2.3,128.181891,37.924767,5970.9231864,-125.074,-9.858,0.265,1.0
2.3166,128.181891,37.924802,5970.5348711999995,-122.933,-10.151,359.883,1.0
2.3333,128.181892,37.924837,5970.1404600000005,-120.924,-10.439,359.487,1.0
2.35,128.181892,37.924872,5969.739648,-119.042,-10.72,359.078,1.0
2.3666,128.181893,37.924907,5969.331520799999,-117.286,-10.992,358.658,1.0
2.3833,128.181893,37.924942,5968.916688,-115.654,-11.253,358.228,1.0
2.4,128.181894,37.924977,5968.49454,-114.142,-11.502,357.79,1.0
2.4166,128.181894,37.925012,5968.0650768000005,-112.737,-11.735,357.345,1.0
2.4333,128.181894,37.925047,5967.6279936,-111.449,-11.956,356.895,1.0
2.45,128.181894,37.925082,5967.1835952,-110.273,-12.163,356.441,1.0
2.4666,128.181894,37.925117,5966.731272,-109.206,-12.357,355.984,1.0
2.4833,128.181894,37.925152,5966.2716336,-108.244,-12.539,355.526,1.0
2.5,128.181894,37.925187,5965.8040704000005,-107.384,-12.709,355.067,1.0
2.5166,128.181893,37.925222,5965.3285824,-106.623,-12.868,354.608,1.0
2.5333,128.181893,37.925257,5964.846084000001,-105.957,-13.016,354.153,1.0
2.55,128.181892,37.925292,5964.355965600001,-105.383,-13.154,353.701,1.0
2.5666,128.181891,37.925327,5963.8588368,-104.898,-13.282,353.253,1.0
2.5833,128.18189,37.925362,5963.354088000001,-104.498,-13.403,352.81,1.0
2.6,128.181889,37.925397,5962.8423288,-104.18,-13.516,352.371,1.0
2.6166,128.181888,37.925431,5962.3235592,-103.941,-13.623,351.937,1.0
2.6333,128.181887,37.925466,5961.7974744,-103.779,-13.725,351.509,1.0
2.65,128.181885,37.925501,5961.264379200001,-103.691,-13.821,351.088,1.0
2.6666,128.181883,37.925536,5960.724273600001,-103.674,-13.913,350.673,1.0
2.6833,128.181882,37.925571,5960.1768528,-103.726,-14.002,350.264,1.0
2.7,128.18188,37.925606,5959.6224216,-103.845,-14.088,349.861,1.0
2.7166,128.181878,37.92564,5959.060675199999,-104.027,-14.172,349.465,1.0
2.7333,128.181875,37.925675,5958.4919184,-104.271,-14.255,349.074,1.0
2.75,128.181873,37.92571,5957.9158464,-104.575,-14.338,348.69,1.0
2.7666,128.18187,37.925744,5957.3324592,-104.936,-14.42,348.312,1.0
2.7833,128.181868,37.925779,5956.741452000001,-105.352,-14.503,347.941,1.0
2.8,128.181865,37.925814,5956.1431296,-105.818,-14.586,347.575,1.0
2.8166,128.181862,37.925848,5955.5371872000005,-106.329,-14.671,347.216,1.0
