Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg),Health
0.0,128.181881,37.914638,6242.202806400001,0.0,-0.003,0.0,1.0
0.0166,128.181881,37.914679,6242.2149984,0.0,-0.011,0.0,1.0
0.0333,128.181881,37.914719,6242.224447200001,0.078,-0.024,0.013,1.0
0.05,128.181881,37.91476,6242.2317624,0.231,-0.04,0.039,1.0
0.0666,128.181881,37.914801,6242.2360296,0.464,-0.059,0.074,1.0
0.0833,128.181881,37.914842,6242.236639199999,0.779,-0.08,0.114,1.0
0.1,128.181881,37.914883,6242.233591200001,1.175,-0.102,0.157,1.0
0.1166,128.181881,37.914923,6242.226276,1.653,-0.126,0.202,1.0
0.1333,128.181881,37.914964,6242.214084000001,2.21,-0.149,0.246,1.0
0.15,128.181881,37.915005,6242.196405600001,2.843,-0.173,0.289,1.0
0.1666,128.181881,37.915046,6242.173545600001,3.551,-0.196,0.332,1.0
0.1833,128.181881,37.915087,6242.145504,4.33,-0.22,0.374,1.0
0.2,128.181881,37.915128,6242.1125856,5.176,-0.245,0.415,1.0
0.2166,128.181881,37.915169,6242.0747904,6.089,-0.27,0.454,1.0
0.2333,128.181881,37.91521,6242.0321184,7.063,-0.288,0.493,1.0
0.25,128.181881,37.915251,6241.9845696,8.098,-0.3,0.532,1.0
0.2666,128.181881,37.915292,6241.932144,9.19,-0.307,0.571,1.0
0.2833,128.181881,37.915333,6241.875146400001,10.337,-0.312,0.609,1.0
0.3,128.181881,37.915374,6241.8135768,11.537,-0.316,0.646,1.0
0.3166,128.181881,37.915415,6241.74774,12.787,-0.319,0.683,1.0
0.3333,128.181881,37.915456,6241.677636,14.085,-0.31,0.722,1.0
0.35,128.181881,37.915497,6241.603569600001,15.43,-0.289,0.764,1.0
0.3666,128.181881,37.915538,6241.525236,16.819,-0.26,0.808,1.0
0.3833,128.181881,37.915579,6241.44294,18.251,-0.226,0.854,1.0
0.4,128.181881,37.915621,6241.3569864,19.724,-0.189,0.902,1.0
0.4166,128.181881,37.915662,6241.2673752,21.237,-0.151,0.95,1.0
0.4333,128.181881,37.915703,6241.1747159999995,22.787,-0.102,1.004,1.0
0.45,128.181881,37.915744,6241.0787040000005,24.374,-0.037,1.067,1.0
0.4666,128.181881,37.915786,6240.979644,25.996,0.039,1.137,1.0
0.4833,128.181881,37.915827,6240.877536,27.653,0.122,1.213,1.0
0.5,128.18188,37.915868,6240.7729896,29.343,0.208,1.293,1.0
0.5166,128.18188,37.915909,6240.6657000000005,31.065,0.294,1.377,1.0
0.5333,128.18188,37.915951,6240.5562768,32.818,0.39,1.471,1.0
0.55,128.18188,37.915992,6240.445024800001,34.601,0.503,1.581,1.0
0.5666,128.18188,37.916033,6240.331944,36.414,0.627,1.706,1.0
0.5833,128.18188,37.916075,6240.2170344,38.257,0.757,1.841,1.0
0.6,128.18188,37.916116,6240.1009056,40.129,0.887,1.984,1.0
0.6166,128.181881,37.916158,6239.982948,42.028,1.015,2.133,1.0
0.6333,128.181881,37.916199,6239.8652952,43.903,1.152,2.294,1.0
0.65,128.181881,37.91624,6239.7479472,45.752,1.306,2.475,1.0
0.6666,128.181881,37.916282,6239.6312088,47.575,1.471,2.674,1.0
0.6833,128.181881,37.916323,6239.5153848,49.375,1.64,2.888,1.0
0.7,128.181881,37.916365,6239.4010848,51.154,1.807,3.112,1.0
0.7166,128.181881,37.916406,6239.2876992,52.914,1.967,3.345,1.0
0.7333,128.181882,37.916448,6239.1764472,54.578,2.134,3.591,1.0
0.75,128.181882,37.916489,6239.067633600001,56.148,2.314,3.861,1.0
0.7666,128.181883,37.916531,6238.961258400001,57.634,2.501,4.153,1.0
0.7833,128.181883,37.916572,6238.8579312,59.046,2.687,4.462,1.0
0.8,128.181884,37.916614,6238.757652000001,60.393,2.868,4.783,1.0
0.8166,128.181885,37.916655,6238.660116,61.683,3.039,5.113,1.0
0.8333,128.181886,37.916697,6238.5659328,62.865,3.207,5.452,1.0
0.85,128.181887,37.916738,6238.4754072,63.948,3.373,5.798,1.0
0.8666,128.181888,37.91678,6238.388234399999,64.943,3.532,6.149,1.0
0.8833,128.181889,37.916821,6238.305024,65.861,3.681,6.502,1.0
0.9,128.18189,37.916863,6238.224252000001,66.713,3.819,6.856,1.0
0.9166,128.181892,37.916904,6238.146832800001,67.508,3.945,7.209,1.0
0.9333,128.181894,37.916946,6238.072156800001,68.253,4.06,7.559,1.0
0.95,128.181895,37.916987,6238.000224,68.955,4.164,7.907,1.0
0.9666,128.181897,37.917029,6237.9307296,69.621,4.257,8.251,1.0
0.9833,128.181899,37.917071,6237.863673600001,70.259,4.339,8.59,1.0
1.0,128.181901,37.917112,6237.798751200001,70.872,4.412,8.925,1.0
1.0166,128.181904,37.917154,6237.7362672,71.465,4.476,9.256,1.0
1.0333,128.181906,37.917195,6237.6762216,72.015,4.534,9.58,1.0
1.05,128.181909,37.917237,6237.6186144,72.524,4.587,9.899,1.0
1.0666,128.181911,37.917278,6237.563750400001,72.998,4.635,10.213,1.0
1.0833,128.181914,37.91732,6237.510715200001,73.439,4.678,10.521,1.0
1.1,128.181917,37.917361,6237.4598136,73.852,4.714,10.824,1.0
1.1166,128.18192,37.917402,6237.411350400001,74.24,4.745,11.123,1.0
1.1333,128.181924,37.917444,6237.364716,74.601,4.772,11.417,1.0
1.15,128.181927,37.917485,6237.3202152,74.936,4.794,11.708,1.0
1.1666,128.181931,37.917527,6237.2775432,75.249,4.812,11.994,1.0
1.1833,128.181935,37.917568,6237.2367,75.544,4.826,12.276,1.0
1.2,128.181939,37.91761,6237.1976856,75.821,4.836,12.554,1.0
1.2166,128.181943,37.917651,6237.1601952,76.085,4.843,12.829,1.0
1.2333,128.181947,37.917692,6237.124533600001,76.416,4.838,13.102,1.0
1.25,128.181951,37.917734,6237.090091200001,76.816,4.82,13.374,1.0
1.2666,128.181956,37.917775,6237.0565632,77.282,4.794,13.644,1.0
