Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg),Health
0.0,128.181881,37.914485,5824.8578448,0.0,-0.002,179.999,1.0
0.0166,128.181881,37.914449,5824.8413856,0.0,-0.009,180.0,1.0
0.0333,128.181881,37.914413,5824.821878400001,0.063,-0.02,180.011,1.0
0.05,128.181881,37.914377,5824.7999328000005,0.187,-0.034,180.033,1.0
0.0666,128.181881,37.914342,5824.7743296,0.376,-0.051,180.063,1.0
0.0833,128.181881,37.914306,5824.744764,0.629,-0.07,180.099,1.0
0.1,128.181881,37.91427,5824.7106264,0.949,-0.091,180.139,1.0
0.1166,128.181881,37.914234,5824.671612,1.334,-0.114,180.182,1.0
0.1333,128.181881,37.914198,5824.6271112,1.783,-0.137,180.226,1.0
0.15,128.181881,37.914162,5824.5768192000005,2.296,-0.161,180.27,1.0
0.1666,128.181881,37.914126,5824.5201264,2.872,-0.185,180.315,1.0
0.1833,128.181881,37.91409,5824.458252,3.507,-0.21,180.36,1.0
0.2,128.181881,37.914054,5824.3902816,4.201,-0.235,180.405,1.0
0.2166,128.181881,37.914018,5824.316824800001,4.951,-0.261,180.449,1.0
0.2333,128.181881,37.913982,5824.2375768,5.757,-0.283,180.492,1.0
0.25,128.181881,37.913946,5824.153147200001,6.615,-0.3,180.536,1.0
0.2666,128.181881,37.91391,5824.0629264,7.524,-0.314,180.579,1.0
0.2833,128.181881,37.913873,5823.967524000001,8.483,-0.325,180.622,1.0
0.3,128.181881,37.913837,5823.8666352,9.49,-0.336,180.664,1.0
0.3166,128.181881,37.913801,5823.760564800001,10.542,-0.345,180.706,1.0
0.3333,128.181881,37.913765,5823.6499224,11.639,-0.345,180.75,1.0
0.35,128.181881,37.913729,5823.5337936,12.778,-0.336,180.795,1.0
0.3666,128.181881,37.913692,5823.4130928,13.959,-0.32,180.841,1.0
0.3833,128.181881,37.913656,5823.287515200001,15.18,-0.299,180.888,1.0
0.4,128.181881,37.91362,5823.157365600001,16.439,-0.275,180.937,1.0
0.4166,128.181881,37.913584,5823.022644,17.736,-0.249,180.986,1.0
0.4333,128.181881,37.913547,5822.88396,19.069,-0.211,181.04,1.0
0.45,128.181881,37.913511,5822.741008800001,20.436,-0.16,181.099,1.0
0.4666,128.181881,37.913474,5822.5937904,21.837,-0.1,181.163,1.0
0.4833,128.181881,37.913438,5822.4429144000005,23.271,-0.032,181.231,1.0
0.5,128.181881,37.913402,5822.2883808,24.737,0.038,181.304,1.0
0.5166,128.181881,37.913365,5822.1301895999995,26.233,0.112,181.38,1.0
0.5333,128.181881,37.913329,5821.9686456,27.76,0.198,181.464,1.0
0.55,128.181881,37.913292,5821.8043584,29.315,0.298,181.559,1.0
0.5666,128.181881,37.913256,5821.6367184,30.899,0.41,181.665,1.0
0.5833,128.181881,37.913219,5821.46664,32.51,0.529,181.78,1.0
0.6,128.181882,37.913183,5821.2938184,34.149,0.651,181.902,1.0
0.6166,128.181882,37.913146,5821.1185584,35.814,0.775,182.031,1.0
0.6333,128.181882,37.913109,5820.941774400001,37.501,0.909,182.173,1.0
0.65,128.181882,37.913073,5820.7637712,39.208,1.056,182.333,1.0
0.6666,128.181882,37.913036,5820.584244,40.932,1.213,182.508,1.0
0.6833,128.181882,37.913,5820.403497600001,42.672,1.376,182.697,1.0
0.7,128.181882,37.912963,5820.2218368,44.426,1.54,182.897,1.0
0.7166,128.181882,37.912926,5820.0398712,46.192,1.702,183.106,1.0
0.7333,128.181881,37.912889,5819.857905600001,47.905,1.875,183.327,1.0
0.75,128.181881,37.912853,5819.6771592000005,49.565,2.063,183.566,1.0
0.7666,128.181881,37.912816,5819.497327200001,51.174,2.26,183.824,1.0
0.7833,128.181881,37.912779,5819.319324000001,52.736,2.461,184.096,1.0
0.8,128.181881,37.912742,5819.1431496000005,54.255,2.66,184.381,1.0
0.8166,128.18188,37.912706,5818.969718400001,55.735,2.854,184.676,1.0
0.8333,128.18188,37.912669,5818.7987256,57.122,3.054,184.987,1.0
0.85,128.181879,37.912632,5818.6307808,58.42,3.26,185.314,1.0
0.8666,128.181879,37.912595,5818.4661888,59.638,3.466,185.656,1.0
0.8833,128.181878,37.912559,5818.3052544,60.782,3.669,186.01,1.0
0.9,128.181877,37.912522,5818.1482824,61.86,3.866,186.373,1.0
0.9166,128.181876,37.912485,5817.9940536,62.879,4.053,186.743,1.0
0.9333,128.181875,37.912448,5817.8428728,63.847,4.231,187.118,1.0
0.95,128.181874,37.912411,5817.6944352,64.771,4.397,187.496,1.0
0.9666,128.181873,37.912374,5817.5487408,65.656,4.552,187.877,1.0
0.9833,128.181871,37.912338,5817.4057896,66.508,4.695,188.259,1.0
1.0,128.18187,37.912301,5817.264972,67.331,4.826,188.641,1.0
1.0166,128.181868,37.912264,5817.126592800001,68.129,4.947,189.023,1.0
1.0333,128.181867,37.912227,5816.9912616,68.865,5.061,189.401,1.0
1.05,128.181865,37.91219,5816.858673600001,69.542,5.171,189.776,1.0
1.0666,128.181863,37.912153,5816.728828800001,70.166,5.273,190.147,1.0
1.0833,128.181861,37.912117,5816.6026416,70.74,5.369,190.515,1.0
1.1,128.181858,37.91208,5816.478588000001,71.269,5.458,190.88,1.0
1.1166,128.181856,37.912043,5816.357582400001,71.757,5.538,191.241,1.0
1.1333,128.181853,37.912006,5816.2396248000005,72.199,5.613,191.599,1.0
1.15,128.181851,37.911969,5816.124105600001,72.599,5.681,191.953,1.0
1.1666,128.181848,37.911933,5816.0113296,72.961,5.744,192.304,1.0
1.1833,128.181845,37.911896,5815.900992000001,73.288,5.801,192.652,1.0
1.2,128.181842,37.911859,5815.7930928000005,73.583,5.852,192.997,1.0
1.2166,128.181838,37.911822,5815.6873272,73.851,5.899,193.34,1.0
1.2333,128.181835,37.911785,5815.584000000001,74.168,5.927,193.673,1.0
1.25,128.181831,37.911749,5815.482196800001,74.533,5.936,193.986,1.0
1.2666,128.181828,37.911712,5815.3819176,74.947,5.925,194.268,1.0
1.2833,128.181824,37.911675,5815.2825528,75.411,5.894,194.509,1.0
1.3,128.18182,37.911638,5815.1841024,75.923,5.844,194.702,1.0
1.3166,128.181816,37.911602,5815.0859568000005,76.485,5.776,194.844,1.0
1.3333,128.181812,37.911565,5814.987811200001,77.096,5.693,194.939,1.0
1.35,128.181808,37.911528,5814.8899704000005,77.757,5.598,194.997,1.0
1.3666,128.181804,37.911491,5814.7918248000005,78.468,5.493,195.024,1.0
1.3833,128.181799,37.911455,5814.693374400001,79.229,5.38,195.03,1.0
1.4,128.181795,37.911418,5814.5940096,80.04,5.261,195.018,1.0
1.4166,128.181791,37.911381,5814.4940352,80.9,5.136,194.995,1.0
1.4333,128.181786,37.911344,5814.393146400001,81.809,5.005,194.962,1.0
1.45,128.181781,37.911308,5814.2913432,82.768,4.87,194.921,1.0
1.4666,128.181777,37.911271,5814.1886256,83.776,4.73,194.875,1.0
1.4833,128.181772,37.911234,5814.0846888,84.832,4.585,194.824,1.0
1.5,128.181767,37.911197,5813.979532800001,85.937,4.435,194.769,1.0
1.5166,128.181763,37.91116,5813.8728528,87.089,4.281,194.711,1.0
1.5333,128.181758,37.911123,5813.7649536,88.291,4.122,194.651,1.0
1.55,128.181753,37.911087,5813.6552255999995,89.54,3.958,194.589,1.0
1.5666,128.181748,37.91105,5813.544278400001,90.836,3.788,194.524,1.0
1.5833,128.181743,37.911013,5813.431197600001,92.181,3.614,194.457,1.0
1.6,128.181738,37.910976,5813.316592800001,93.574,3.434,194.388,1.0
1.6166,128.181733,37.910939,5813.200159200001,95.014,3.248,194.316,1.0
1.6333,128.181727,37.910902,5813.0815920000005,96.501,3.057,194.243,1.0
1.65,128.181722,37.910865,5812.9608912,98.037,2.861,194.17,1.0
1.6666,128.181717,37.910828,5812.8383616,99.62,2.658,194.095,1.0
1.6833,128.181712,37.910791,5812.7133936,101.25,2.45,194.017,1.0
1.7,128.181706,37.910754,5812.586596800001,102.928,2.237,193.935,1.0
1.7166,128.181701,37.910717,5812.457056800001,104.653,2.019,193.849,1.0
1.7333,128.181696,37.91068,5812.325688000001,106.426,1.793,193.767,1.0
1.75,128.18169,37.910643,5812.191576,108.246,1.559,193.69,1.0
1.7666,128.181685,37.910606,5812.0550256,110.112,1.319,193.613,1.0
1.7833,128.181679,37.910569,5811.9163416,112.025,1.073,193.535,1.0
1.8,128.181674,37.910532,5811.774914400001,113.984,0.822,193.454,1.0
1.8166,128.181668,37.910495,5811.6310488,115.989,0.566,193.368,1.0
1.8333,128.181663,37.910458,5811.4835256,117.972,0.309,193.291,1.0
1.85,128.181657,37.910421,5811.3326496,119.928,0.047,193.232,1.0
1.8666,128.181651,37.910384,5811.1775064,121.859,-0.226,193.2,1.0
1.8833,128.181646,37.910346,5811.018096000001,123.768,-0.519,193.202,1.0
1.9,128.18164,37.910309,5810.853504000001,125.657,-0.836,193.244,1.0
1.9166,128.181634,37.910272,5810.6837304,127.528,-1.174,193.318,1.0
1.9333,128.181628,37.910235,5810.506946400001,129.302,-1.532,193.436,1.0
1.95,128.181622,37.910198,5810.3237616,130.983,-1.909,193.595,1.0
1.9666,128.181616,37.910161,5810.132956800001,132.572,-2.302,193.787,1.0
1.9833,128.18161,37.910123,5809.9339224000005,134.079,-2.705,194.003,1.0
2.0,128.181604,37.910086,5809.7260488,135.513,-3.112,194.237,1.0
2.0166,128.181598,37.910049,5809.5087264,136.881,-3.522,194.484,1.0
2.0333,128.181591,37.910012,5809.2813456,138.177,-3.93,194.741,1.0
2.05,128.181585,37.909975,5809.042992000001,139.408,-4.334,195.005,1.0
2.0666,128.181578,37.909938,5808.793665600001,140.576,-4.736,195.271,1.0
2.0833,128.181571,37.909901,5808.5336712,141.682,-5.137,195.536,1.0
2.1,128.181565,37.909863,5808.262704,142.728,-5.539,195.796,1.0
2.1166,128.181558,37.909826,5807.981068800001,143.718,-5.94,196.047,1.0
2.1333,128.181551,37.909789,5807.6863272,144.618,-6.34,196.294,1.0
2.15,128.181544,37.909752,5807.379088799999,145.434,-6.739,196.535,1.0
2.1666,128.181537,37.909715,5807.0584392,146.173,-7.136,196.768,1.0
2.1833,128.18153,37.909678,5806.725597600001,146.842,-7.533,196.992,1.0
2.2,128.181522,37.909641,5806.3802592,147.448,-7.93,197.207,1.0
2.2166,128.181515,37.909604,5806.0218144,148.0,-8.327,197.412,1.0
2.2333,128.181507,37.909567,5805.6502632,148.499,-8.724,197.608,1.0
2.25,128.1815,37.90953,5805.2659104,148.95,-9.119,197.795,1.0
2.2666,128.181492,37.909493,5804.868756000001,149.36,-9.514,197.974,1.0
2.2833,128.181484,37.909456,5804.4588,149.734,-9.908,198.144,1.0
2.3,128.181477,37.909419,5804.0354328,150.077,-10.3,198.306,1.0
2.3166,128.181469,37.909382,5803.599264,150.393,-10.69,198.461,1.0
2.3333,128.181461,37.909346,5803.149379200001,150.683,-11.078,198.61,1.0
2.35,128.181453,37.909309,5802.6860832,150.948,-11.463,198.752,1.0
2.3666,128.181445,37.909272,5802.209376,151.193,-11.846,198.889,1.0
2.3833,128.181436,37.909235,5801.7192576,151.419,-12.226,199.021,1.0
