Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg),Health
0.0,128.181881,37.922873,4420.0050792,0.0,-0.004,0.0,1.0
0.0166,128.181881,37.922915,4420.018795200001,0.0,-0.015,0.0,1.0
0.0333,128.181881,37.922956,4420.0300728,0.1,-0.03,0.016,1.0
0.05,128.181881,37.922998,4420.038912,0.298,-0.05,0.05,1.0
0.0666,128.181881,37.92304,4420.0447032,0.597,-0.071,0.093,1.0
0.0833,128.181881,37.923082,4420.0468368,1.003,-0.093,0.14,1.0
0.1,128.181881,37.923124,4420.045008,1.516,-0.117,0.187,1.0
0.1166,128.181881,37.923166,4420.0379976,2.132,-0.141,0.233,1.0
0.1333,128.181881,37.923208,4420.0258056,2.847,-0.166,0.277,1.0
0.15,128.181881,37.92325,4420.0075176,3.655,-0.192,0.319,1.0
0.1666,128.181881,37.923292,4419.9831336,4.551,-0.219,0.36,1.0
0.1833,128.181881,37.923334,4419.9532632,5.531,-0.247,0.398,1.0
0.2,128.181881,37.923376,4419.9172968,6.589,-0.276,0.435,1.0
0.2166,128.181881,37.923418,4419.876148800001,7.722,-0.306,0.471,1.0
0.2333,128.181881,37.923461,4419.8292096000005,8.925,-0.337,0.506,1.0
0.25,128.181881,37.923503,4419.776784000001,10.195,-0.37,0.538,1.0
0.2666,128.181881,37.923545,4419.7191768,11.529,-0.404,0.57,1.0
0.2833,128.181881,37.923587,4419.655778400001,12.923,-0.439,0.6,1.0
0.3,128.181881,37.923629,4419.5875032,14.374,-0.475,0.628,1.0
0.3166,128.181881,37.923671,4419.514046400001,15.88,-0.513,0.655,1.0
0.3333,128.181881,37.923714,4419.4351032,17.438,-0.553,0.68,1.0
0.35,128.181881,37.923756,4419.351588,19.045,-0.593,0.704,1.0
0.3666,128.181881,37.923798,4419.2625864,20.699,-0.636,0.726,1.0
0.3833,128.18188,37.92384,4419.1690128,22.398,-0.679,0.746,1.0
0.4,128.18188,37.923883,4419.0705624,24.141,-0.724,0.764,1.0
0.4166,128.18188,37.923925,4418.96754,25.924,-0.769,0.781,1.0
0.4333,128.18188,37.923967,4418.8596408,27.747,-0.816,0.796,1.0
0.45,128.18188,37.924009,4418.7471696,29.608,-0.864,0.81,1.0
0.4666,128.18188,37.924052,4418.6301264,31.505,-0.914,0.821,1.0
0.4833,128.18188,37.924094,4418.5088160000005,33.437,-0.964,0.831,1.0
0.5,128.18188,37.924137,4418.3829336,35.403,-1.014,0.838,1.0
0.5166,128.18188,37.924179,4418.252784,37.401,-1.066,0.844,1.0
0.5333,128.18188,37.924221,4418.118062400001,39.431,-1.119,0.848,1.0
0.55,128.181879,37.924264,4417.9796832,41.491,-1.172,0.85,1.0
0.5666,128.181879,37.924306,4417.836732000001,43.581,-1.226,0.85,1.0
0.5833,128.181879,37.924349,4417.6901232,45.7,-1.28,0.848,1.0
0.6,128.181879,37.924391,4417.5392472,47.847,-1.335,0.844,1.0
0.6166,128.181879,37.924434,4417.3844088000005,50.02,-1.39,0.838,1.0
0.6333,128.181879,37.924476,4417.2259128,52.22,-1.445,0.83,1.0
0.65,128.181878,37.924519,4417.0634544,54.447,-1.5,0.82,1.0
0.6666,128.181878,37.924561,4416.8973384,56.698,-1.556,0.808,1.0
0.6833,128.181878,37.924604,4416.7275647999995,58.974,-1.611,0.794,1.0
0.7,128.181878,37.924646,4416.5541336,61.274,-1.666,0.778,1.0
0.7166,128.181877,37.924689,4416.3773496,63.598,-1.721,0.76,1.0
0.7333,128.181877,37.924732,4416.196908,65.945,-1.776,0.74,1.0
0.75,128.181877,37.924774,4416.0131136,68.315,-1.83,0.718,1.0
0.7666,128.181876,37.924817,4415.825966400001,70.707,-1.884,0.694,1.0
0.7833,128.181876,37.924859,4415.635771200001,73.121,-1.937,0.668,1.0
0.8,128.181875,37.924902,4415.442223200001,75.557,-1.989,0.641,1.0
