Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg),Health
0.0,128.181881,37.922712,7868.1489576,0.0,-0.002,179.999,1.0
0.0166,128.181881,37.922676,7868.1318888,0.0,-0.008,180.0,0.999647464623259
0.0333,128.181881,37.92264,7868.114210400001,-0.051,-0.016,179.99,0.9991199177965868
0.05,128.181881,37.922604,7868.096227200001,-0.151,-0.027,179.971,0.9984173595293849
0.0666,128.181881,37.922568,7868.0779392,-0.304,-0.04,179.945,0.9975397898290941
0.0833,128.181881,37.922532,7868.060260800001,-0.509,-0.053,179.912,0.9964872086969487
0.1,128.181881,37.922496,7868.043192000001,-0.767,-0.068,179.876,0.9952596161281896
0.1166,128.181881,37.922459,7868.027342400001,-1.078,-0.084,179.836,0.9938570121135125
0.1333,128.181881,37.922423,7868.0130168000005,-1.443,-0.101,179.794,0.992274535206744
0.15,128.181881,37.922387,7868.000824800001,-1.859,-0.117,179.75,0.990517046816694
0.1666,128.181881,37.922351,7867.9907664,-2.327,-0.135,179.705,0.9885845469220604
0.1833,128.181881,37.922315,7867.9819272,-2.846,-0.152,179.659,0.9864770355029259
0.2,128.181881,37.922279,7867.9752216,-3.415,-0.17,179.612,0.9841945125542544
0.2166,128.181881,37.922243,7867.9703448,-4.031,-0.188,179.566,0.9817345473668053
0.2333,128.181881,37.922206,7867.966992000001,-4.695,-0.207,179.52,0.979099570675118
0.25,128.181881,37.92217,7867.965468,-5.405,-0.226,179.474,0.9762871518054289
0.2666,128.181881,37.922134,7867.965468,-6.16,-0.245,179.429,0.973297290828974
0.2833,128.181881,37.922098,7867.9672968,-6.957,-0.265,179.384,0.9701324185553569
0.3,128.181881,37.922062,7867.9706496,-7.797,-0.286,179.34,0.9667925351176836
0.3166,128.181881,37.922026,7867.9755264000005,-8.677,-0.306,179.297,0.9632752099720965
0.3333,128.181881,37.921989,7867.9819272,-9.596,-0.328,179.255,0.9595828740456386
0.35,128.181881,37.921953,7867.989852000001,-10.554,-0.349,179.214,0.9557106661711092
0.3666,128.181881,37.921917,7867.999300800001,-11.548,-0.372,179.173,0.9516634480947673
0.3833,128.181881,37.921881,7868.010273600001,-12.578,-0.394,179.134,0.9516634480947673
0.4,128.181881,37.921845,7868.022465600001,-13.642,-0.418,179.096,0.9516634480947673
0.4166,128.181882,37.921808,7868.0361816,-14.74,-0.441,179.059,0.9516634480947673
0.4333,128.181882,37.921772,7868.0511168,-15.869,-0.465,179.022,0.9516634480947673
0.45,128.181882,37.921736,7868.067576,-17.03,-0.49,178.987,0.9516634480947673
0.4666,128.181882,37.9217,7868.0849496,-18.22,-0.515,178.954,0.9516634480947673
0.4833,128.181882,37.921664,7868.103847200001,-19.439,-0.541,178.921,0.9516634480947673
0.5,128.181882,37.921627,7868.1236592000005,-20.686,-0.567,178.889,0.9516634480947673
0.5166,128.181883,37.921591,7868.1446904,-21.959,-0.594,178.859,0.9516634480947673
0.5333,128.181883,37.921555,7868.166636,-23.258,-0.621,178.83,0.9516634480947673
0.55,128.181883,37.921519,7868.189496000001,-24.582,-0.649,178.802,0.9516634480947673
0.5666,128.181883,37.921482,7868.2135751999995,-25.93,-0.677,178.775,0.9516634480947673
0.5833,128.181884,37.921446,7868.2385688,-27.301,-0.705,178.749,0.9516634480947673
0.6,128.181884,37.92141,7868.264172,-28.694,-0.734,178.725,0.9516634480947673
0.6166,128.181885,37.921374,7868.2906896,-30.109,-0.763,178.701,0.9516634480947673
0.6333,128.181885,37.921337,7868.3181216,-31.544,-0.793,178.679,0.9516634480947673
0.65,128.181885,37.921301,7868.3458584,-32.999,-0.823,178.659,0.9516634480947673
0.6666,128.181886,37.921265,7868.3745096,-34.472,-0.853,178.639,0.9516634480947673
0.6833,128.181886,37.921229,7868.403465600001,-35.964,-0.883,178.621,0.9516634480947673
0.7,128.181887,37.921193,7868.4330312,-37.474,-0.914,178.604,0.9516634480947673
0.7166,128.181887,37.921156,7868.462901600001,-39.001,-0.945,178.588,0.9516634480947673
0.7333,128.181888,37.92112,7868.4930768,-40.544,-0.976,178.573,0.9516634480947673
0.75,128.181888,37.921084,7868.523556800001,-42.102,-1.008,178.56,0.9516634480947673
0.7666,128.181889,37.921047,7868.5540368,-43.676,-1.039,178.548,0.9516634480947673
0.7833,128.18189,37.921011,7868.5845168,-45.264,-1.071,178.537,0.9516634480947673
0.8,128.181891,37.920975,7868.614996800001,-46.866,-1.102,178.527,0.9516634480947673
0.8166,128.181891,37.920939,7868.6454768,-48.481,-1.134,178.518,0.9516634480947673
0.8333,128.181892,37.920902,7868.675652000001,-50.109,-1.166,178.511,0.9516634480947673
