Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg),Health
0.0,128.181881,37.919966,1799.2718904,0.0,-0.005,179.999,1.0
0.0166,128.181881,37.919926,1799.2569552,0.0,-0.019,180.0,0.9929409281995277
0.0333,128.181881,37.919885,1799.238972,0.123,-0.034,180.023,0.9856851562818039
0.05,128.181881,37.919845,1799.2188552,0.363,-0.05,180.069,0.9782326842895857
0.0666,128.181881,37.919804,1799.194776,0.73,-0.065,180.126,0.9705835122801884
0.0833,128.181881,37.919764,1799.1661248,1.232,-0.08,180.186,0.9627376403344179
0.1,128.181881,37.919723,1799.132292,1.867,-0.095,180.241,0.9546950685814467
0.1166,128.181881,37.919683,1799.0923632,2.628,-0.11,180.293,0.9464557972009049
0.1333,128.181881,37.919642,1799.05152,3.301,-0.104,180.312,0.9380198264716846
0.15,128.181881,37.919601,1799.0085432,3.86,-0.058,180.3,0.9380198264716846
0.1666,128.181881,37.919561,1798.9658712,4.298,0.044,180.276,0.9380198264716846
0.1833,128.181881,37.91952,1798.9247232000002,4.616,0.223,180.257,0.9380198264716846
0.2,128.181881,37.919479,1798.8875376,4.826,0.488,180.253,0.9380198264716846
0.2166,128.181881,37.919439,1798.8558384,4.952,0.852,180.269,0.9380198264716846
0.2333,128.181881,37.919398,1798.8314544,5.019,1.315,180.295,0.9380198264716846
0.25,128.181881,37.919358,1798.8153,5.05,1.862,180.327,0.9380198264716846
0.2666,128.18188,37.919317,1798.8058512,5.054,2.478,180.365,0.9380198264716846
0.2833,128.18188,37.919276,1798.8055464000001,5.039,3.143,180.409,0.9380198264716846
0.3,128.18188,37.919236,1798.8143856000002,5.009,3.835,180.456,0.9380198264716846
0.3166,128.18188,37.919195,1798.8335880000002,4.968,4.536,180.505,0.9380198264716846
0.3333,128.18188,37.919154,1798.8637632,4.918,5.227,180.555,0.9380198264716846
0.35,128.18188,37.919114,1798.905216,4.863,5.889,180.602,0.9380198264716846
0.3666,128.18188,37.919073,1798.9582512000002,4.804,6.504,180.644,0.9380198264716846
0.3833,128.18188,37.919032,1799.0237832000003,4.742,7.061,180.682,0.9380198264716846
0.4,128.18188,37.918992,1799.1018119999999,4.678,7.562,180.714,0.9380198264716846
0.4166,128.181879,37.918951,1799.193252,4.614,8.023,180.742,0.9380198264716846
