Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg),Health
0.0,128.181881,37.914628,3485.7309,0.0,-0.003,0.0,1.0
0.0166,128.181881,37.914664,3485.7412632,0.0,-0.012,0.0,1.0
0.0333,128.181881,37.9147,3485.7485784000005,0.081,-0.026,0.013,1.0
0.05,128.181881,37.914736,3485.7531504000003,0.241,-0.043,0.041,1.0
0.0666,128.181881,37.914772,3485.7537600000005,0.483,-0.063,0.077,1.0
0.0833,128.181881,37.914808,3485.7497976,0.809,-0.086,0.119,1.0
0.1,128.181881,37.914844,3485.7409584,1.22,-0.109,0.163,1.0
0.1166,128.181881,37.91488,3485.7260232000003,1.714,-0.134,0.207,1.0
0.1333,128.181881,37.914916,3485.7049920000004,2.289,-0.159,0.252,1.0
0.15,128.181881,37.914952,3485.6766456,2.942,-0.183,0.297,1.0
0.1666,128.181881,37.914988,3485.6403744,3.671,-0.207,0.34,1.0
0.1833,128.181881,37.915024,3485.5983120000005,4.471,-0.231,0.383,1.0
0.2,128.181881,37.91506,3485.5489344000002,5.34,-0.255,0.424,1.0
0.2166,128.181881,37.915096,3485.4928512,6.275,-0.28,0.465,1.0
0.2333,128.181881,37.915132,3485.430672,7.273,-0.296,0.506,1.0
0.25,128.181881,37.915169,3485.3617872000004,8.33,-0.305,0.547,1.0
0.2666,128.181881,37.915205,3485.2865016,9.446,-0.31,0.588,1.0
0.2833,128.181881,37.915241,3485.2054248,10.615,-0.311,0.629,1.0
0.3,128.181881,37.915278,3485.1179472,11.838,-0.311,0.669,1.0
0.3166,128.181881,37.915314,3485.0246784000005,13.11,-0.31,0.71,1.0
0.3333,128.181881,37.91535,3484.9259232000004,14.431,-0.296,0.753,1.0
0.35,128.18188,37.915387,3484.8216816,15.798,-0.269,0.801,1.0
0.3666,128.18188,37.915423,3484.7122584,17.208,-0.233,0.851,1.0
0.3833,128.18188,37.915459,3484.5976536,18.661,-0.192,0.904,1.0
0.4,128.18188,37.915496,3484.4778671999998,20.155,-0.148,0.958,1.0
0.4166,128.18188,37.915532,3484.3535088000003,21.688,-0.103,1.015,1.0
