Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg),Health
0.0,128.181881,37.914629,7868.135546400001,0.0,-0.002,0.0,1.0
0.0166,128.181881,37.914665,7868.1446904,0.0,-0.008,0.0,1.0
0.0333,128.181881,37.914701,7868.1507864000005,0.051,-0.017,0.009,1.0
0.05,128.181881,37.914737,7868.154444,0.151,-0.028,0.028,1.0
0.0666,128.181881,37.914773,7868.1547488,0.304,-0.042,0.054,1.0
0.0833,128.181881,37.914809,7868.151396,0.509,-0.059,0.086,1.0
0.1,128.181881,37.914845,7868.1443856000005,0.767,-0.077,0.123,1.0
0.1166,128.181881,37.914882,7868.1328032,1.079,-0.098,0.163,1.0
0.1333,128.181881,37.914918,7868.1166488,1.444,-0.119,0.205,1.0
0.15,128.181881,37.914954,7868.0956176,1.861,-0.141,0.249,1.0
0.1666,128.181881,37.91499,7868.069100000001,2.33,-0.164,0.294,1.0
0.1833,128.181881,37.915026,7868.037705600001,2.85,-0.188,0.34,1.0
0.2,128.181881,37.915063,7868.0014344,3.419,-0.212,0.386,1.0
0.2166,128.181881,37.915099,7867.960591200001,4.038,-0.237,0.432,1.0
0.2333,128.181881,37.915135,7867.9145664,4.703,-0.26,0.478,1.0
0.25,128.181881,37.915172,7867.863969600001,5.416,-0.28,0.525,1.0
0.2666,128.181881,37.915208,7867.808496000001,6.173,-0.298,0.57,1.0
0.2833,128.181881,37.915244,7867.7481456000005,6.974,-0.314,0.616,1.0
0.3,128.181881,37.915281,7867.6835280000005,7.817,-0.33,0.661,1.0
0.3166,128.181881,37.915317,7867.614033600001,8.702,-0.344,0.706,1.0
0.3333,128.181881,37.915354,7867.540272,9.627,-0.353,0.751,1.0
0.35,128.181881,37.91539,7867.461938400001,10.591,-0.355,0.797,1.0
0.3666,128.181881,37.915427,7867.3790328000005,11.593,-0.353,0.843,1.0
0.3833,128.181881,37.915463,7867.292164800001,12.632,-0.346,0.89,1.0
0.4,128.181881,37.9155,7867.2010296,13.706,-0.338,0.937,1.0
0.4166,128.181881,37.915536,7867.105322400001,14.815,-0.327,0.984,1.0
0.4333,128.181881,37.915573,7867.0062624,15.958,-0.306,1.034,1.0
0.45,128.181881,37.915609,7866.9029352,17.133,-0.277,1.086,1.0
0.4666,128.181881,37.915646,7866.7956456,18.341,-0.241,1.141,1.0
0.4833,128.181881,37.915682,7866.6846984,19.579,-0.2,1.198,1.0
0.5,128.181881,37.915719,7866.5700936,20.847,-0.155,1.258,1.0
0.5166,128.181881,37.915756,7866.452136,22.144,-0.107,1.319,1.0
0.5333,128.181881,37.915792,7866.3305208,23.47,-0.049,1.386,1.0
0.55,128.181881,37.915829,7866.2058576,24.824,0.018,1.458,1.0
0.5666,128.181881,37.915866,7866.078146400001,26.205,0.094,1.537,1.0
0.5833,128.18188,37.915902,7865.947082400001,27.613,0.175,1.62,1.0
0.6,128.18188,37.915939,7865.8132752,29.046,0.261,1.709,1.0
0.6166,128.18188,37.915976,7865.676724800001,30.506,0.349,1.801,1.0
0.6333,128.18188,37.916013,7865.5374312,31.99,0.446,1.903,1.0
0.65,128.18188,37.916049,7865.3956992,33.499,0.552,2.014,1.0
0.6666,128.18188,37.916086,7865.251833600001,35.032,0.667,2.136,1.0
0.6833,128.18188,37.916123,7865.1055295999995,36.59,0.785,2.266,1.0
0.7,128.18188,37.91616,7864.9573968,38.171,0.907,2.403,1.0
0.7166,128.18188,37.916197,7864.8068256,39.775,1.029,2.547,1.0
0.7333,128.18188,37.916234,7864.6550352,41.402,1.157,2.704,1.0
0.75,128.18188,37.91627,7864.5020256,43.049,1.293,2.876,1.0
0.7666,128.181881,37.916307,7864.347187200001,44.714,1.435,3.06,1.0
0.7833,128.181881,37.916344,7864.1917392,46.397,1.578,3.256,1.0
0.8,128.181881,37.916381,7864.0347672,48.097,1.722,3.462,1.0
0.8166,128.181881,37.916418,7863.8771856,49.811,1.863,3.677,1.0
0.8333,128.181881,37.916455,7863.719604,51.497,2.011,3.904,1.0
0.85,128.181881,37.916492,7863.5620224,53.154,2.167,4.145,1.0
0.8666,128.181881,37.916529,7863.404745600001,54.783,2.327,4.4,1.0
0.8833,128.181882,37.916566,7863.248078400001,56.385,2.488,4.667,1.0
0.9,128.181882,37.916603,7863.0926304,57.963,2.647,4.944,1.0
0.9166,128.181882,37.91664,7862.9380968000005,59.518,2.801,5.229,1.0
0.9333,128.181883,37.916677,7862.784782400001,61.01,2.958,5.529,1.0
0.95,128.181883,37.916714,7862.632992000001,62.443,3.119,5.845,1.0
0.9666,128.181884,37.916751,7862.4830304,63.821,3.28,6.176,1.0
0.9833,128.181885,37.916788,7862.334897600001,65.146,3.438,6.519,1.0
1.0,128.181885,37.916825,7862.1885936,66.424,3.591,6.873,1.0
1.0166,128.181886,37.916862,7862.0435088,67.657,3.736,7.234,1.0
1.0333,128.181887,37.916899,7861.9005576,68.821,3.876,7.602,1.0
1.05,128.181888,37.916936,7861.7591304,69.92,4.01,7.974,1.0
1.0666,128.18189,37.916974,7861.6198368000005,70.958,4.137,8.349,1.0
1.0833,128.181891,37.917011,7861.4820672000005,71.94,4.255,8.726,1.0
1.1,128.181892,37.917048,7861.3458216,72.871,4.364,9.104,1.0
1.1166,128.181894,37.917085,7861.210795200001,73.756,4.462,9.483,1.0
1.1333,128.181896,37.917122,7861.076988000001,74.599,4.55,9.862,1.0
1.15,128.181897,37.917159,7860.9440952,75.407,4.626,10.241,1.0
1.1666,128.181899,37.917196,7860.811812,76.181,4.692,10.618,1.0
1.1833,128.181901,37.917233,7860.680748,76.927,4.748,10.992,1.0
1.2,128.181903,37.91727,7860.5499887999995,77.645,4.793,11.365,1.0
1.2166,128.181905,37.917307,7860.420144,78.341,4.829,11.735,1.0
1.2333,128.181908,37.917344,7860.2902992,79.038,4.851,12.102,1.0
1.25,128.18191,37.917381,7860.1607592,79.74,4.861,12.467,1.0
1.2666,128.181913,37.917418,7860.031219200001,80.447,4.86,12.828,1.0
1.2833,128.181915,37.917455,7859.901679200001,81.16,4.848,13.187,1.0
1.3,128.181918,37.917492,7859.7715296,81.879,4.827,13.542,1.0
1.3166,128.181921,37.917529,7859.64138,82.604,4.797,13.894,1.0
1.3333,128.181924,37.917567,7859.5106208,83.324,4.76,14.243,1.0
1.35,128.181927,37.917604,7859.3795568000005,84.039,4.717,14.587,1.0
1.3666,128.18193,37.917641,7859.247883200001,84.749,4.668,14.928,1.0
1.3833,128.181933,37.917678,7859.115904800001,85.454,4.613,15.265,1.0
1.4,128.181936,37.917715,7858.9827072,86.153,4.552,15.598,1.0
1.4166,128.18194,37.917752,7858.849204800001,86.847,4.485,15.927,1.0
