Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg),Health
0.0,128.181881,37.921485,1546.4512632,0.0,-0.003,0.0,1.0
0.0166,128.181881,37.921518,1546.460712,0.0,-0.012,0.0,1.0
0.0333,128.181881,37.92155,1546.4665032,0.081,-0.024,0.011,1.0
0.05,128.181881,37.921583,1546.4692464,0.24,-0.037,0.033,1.0
0.0666,128.181881,37.921615,1546.4674176000003,0.48,-0.051,0.063,1.0
0.0833,128.181881,37.921648,1546.460712,0.801,-0.065,0.097,1.0
0.1,128.181881,37.92168,1546.4479104000002,1.203,-0.081,0.133,1.0
0.1166,128.181881,37.921713,1546.4287080000001,1.685,-0.098,0.169,1.0
0.1333,128.181881,37.921746,1546.4018856000002,2.243,-0.113,0.205,1.0
0.15,128.181881,37.921778,1546.3671384,2.876,-0.127,0.241,1.0
0.1666,128.181881,37.921811,1546.323552,3.579,-0.141,0.276,1.0
0.1833,128.181881,37.921844,1546.2729552,4.35,-0.155,0.31,1.0
0.2,128.181881,37.921877,1546.2144336,5.185,-0.169,0.344,1.0
0.2166,128.181881,37.92191,1546.148292,6.082,-0.183,0.376,1.0
0.2333,128.181881,37.921942,1546.0745304,7.038,-0.195,0.409,1.0
0.25,128.181881,37.921975,1545.9937584000002,8.051,-0.207,0.44,1.0
0.2666,128.181881,37.922008,1545.9056712,9.117,-0.218,0.472,1.0
0.2833,128.18188,37.922041,1545.8102688,10.235,-0.229,0.503,1.0
0.3,128.18188,37.922074,1545.7081607999999,11.401,-0.24,0.534,1.0
0.3166,128.18188,37.922107,1545.5993472,12.615,-0.253,0.564,1.0
0.3333,128.18188,37.92214,1545.483828,13.873,-0.264,0.594,1.0
0.35,128.18188,37.922173,1545.3616032,15.174,-0.274,0.624,1.0
0.3666,128.18188,37.922206,1545.2332824,16.516,-0.285,0.655,1.0
0.3833,128.18188,37.922239,1545.0982560000002,17.897,-0.296,0.685,1.0
0.4,128.18188,37.922272,1544.9574384,19.315,-0.307,0.715,1.0
0.4166,128.18188,37.922305,1544.8105248,20.769,-0.32,0.745,1.0
0.4333,128.18188,37.922338,1544.65782,22.258,-0.333,0.776,1.0
0.45,128.181879,37.922371,1544.4996288000002,23.779,-0.344,0.807,1.0
0.4666,128.181879,37.922404,1544.3356464,25.331,-0.356,0.839,1.0
0.4833,128.181879,37.922438,1544.1661776,26.913,-0.369,0.871,1.0
0.5,128.181879,37.922471,1543.9912224,28.524,-0.383,0.904,1.0
0.5166,128.181879,37.922504,1543.8113904,30.163,-0.398,0.936,1.0
0.5333,128.181878,37.922537,1543.6260720000002,31.827,-0.413,0.969,1.0
0.55,128.181878,37.922571,1543.4361816,33.516,-0.428,1.004,1.0
0.5666,128.181878,37.922604,1543.2414144,35.229,-0.443,1.039,1.0
0.5833,128.181878,37.922637,1543.0417704000001,36.964,-0.46,1.074,1.0
0.6,128.181877,37.922671,1542.8378592000001,38.721,-0.478,1.11,1.0
0.6166,128.181877,37.922704,1542.6290712,40.498,-0.498,1.146,1.0
0.6333,128.181877,37.922737,1542.4163208000002,42.295,-0.518,1.183,1.0
0.65,128.181876,37.922771,1542.1989984,44.11,-0.539,1.222,1.0
0.6666,128.181876,37.922804,1541.9777136,45.944,-0.56,1.261,1.0
0.6833,128.181876,37.922838,1541.7524664000002,47.793,-0.584,1.301,1.0
0.7,128.181875,37.922871,1541.522952,49.659,-0.609,1.341,1.0
0.7166,128.181875,37.922904,1541.2900848,51.54,-0.636,1.381,1.0
0.7333,128.181874,37.922938,1541.0532552,53.436,-0.664,1.422,1.0
0.75,128.181874,37.922972,1540.812768,55.345,-0.693,1.465,1.0
0.7666,128.181873,37.923005,1540.568928,57.266,-0.723,1.508,1.0
0.7833,128.181873,37.923039,1540.3214304,59.2,-0.756,1.552,1.0
0.8,128.181872,37.923072,1540.0705800000003,61.146,-0.791,1.596,1.0
0.8166,128.181872,37.923106,1539.8166816,63.103,-0.827,1.639,1.0
0.8333,128.181871,37.923139,1539.5594304,65.07,-0.866,1.683,1.0
0.85,128.181871,37.923173,1539.2991312000001,67.046,-0.906,1.729,1.0
0.8666,128.18187,37.923207,1539.0360888,69.032,-0.948,1.775,1.0
0.8833,128.18187,37.923241,1538.7699984,71.027,-0.992,1.821,1.0
0.9,128.181869,37.923274,1538.50086,73.03,-1.038,1.866,1.0
0.9166,128.181868,37.923308,1538.2292832,75.041,-1.087,1.911,1.0
0.9333,128.181868,37.923342,1537.9549632,77.06,-1.138,1.957,1.0
0.95,128.181867,37.923376,1537.6782048000002,79.086,-1.191,2.003,1.0
0.9666,128.181866,37.923409,1537.3987032,81.118,-1.246,2.049,1.0
0.9833,128.181865,37.923443,1537.117068,83.157,-1.304,2.095,1.0
1.0,128.181865,37.923477,1536.8329944000002,85.202,-1.364,2.14,1.0
1.0166,128.181864,37.923511,1536.5467872,87.253,-1.426,2.183,1.0
1.0333,128.181863,37.923545,1536.2581416,89.311,-1.491,2.211,1.0
1.05,128.181862,37.923579,1535.9676672,91.374,-1.558,2.216,1.0
1.0666,128.181861,37.923613,1535.6753640000002,93.443,-1.626,2.202,1.0
1.0833,128.181861,37.923647,1535.3812320000002,95.518,-1.695,2.175,1.0
1.1,128.18186,37.923681,1535.0852712,97.599,-1.763,2.139,1.0
1.1166,128.181859,37.923715,1534.7874816,99.686,-1.832,2.097,1.0
1.1333,128.181858,37.923749,1534.4884728000002,101.78,-1.899,2.051,1.0
1.15,128.181857,37.923783,1534.1882448000001,103.881,-1.966,2.001,1.0
1.1666,128.181856,37.923817,1533.8864928,105.99,-2.031,1.949,1.0
1.1833,128.181855,37.923851,1533.5838264000001,108.106,-2.095,1.895,1.0
1.2,128.181854,37.923885,1533.2802456000002,110.231,-2.158,1.839,1.0
1.2166,128.181852,37.923919,1532.9760552,112.363,-2.219,1.781,1.0
1.2333,128.181851,37.923953,1532.6712552,114.502,-2.283,1.735,1.0
1.25,128.18185,37.923987,1532.3658456,116.649,-2.358,1.712,1.0
1.2666,128.181849,37.924022,1532.0598264000002,118.802,-2.442,1.707,1.0
1.2833,128.181848,37.924056,1531.7538072000002,120.963,-2.533,1.715,1.0
1.3,128.181846,37.92409,1531.4474832,123.13,-2.628,1.729,1.0
1.3166,128.181845,37.924124,1531.1414640000003,125.303,-2.727,1.746,1.0
1.3333,128.181844,37.924159,1530.8351400000001,127.481,-2.837,1.776,1.0
1.35,128.181842,37.924193,1530.528816,129.663,-2.968,1.829,1.0
1.3666,128.181841,37.924227,1530.2218824,131.847,-3.132,1.914,1.0
1.3833,128.18184,37.924262,1529.9152536000001,134.034,-3.322,2.023,1.0
1.4,128.181838,37.924296,1529.60832,136.222,-3.533,2.143,1.0
1.4166,128.181837,37.92433,1529.3010816,138.412,-3.757,2.268,1.0
1.4333,128.181835,37.924365,1528.9929288,140.6,-4.006,2.404,1.0
1.45,128.181834,37.924399,1528.6841664,142.786,-4.293,2.558,1.0
1.4666,128.181833,37.924434,1528.37388,144.968,-4.618,2.727,1.0
1.4833,128.181831,37.924468,1528.0626792,147.146,-4.974,2.903,1.0
1.5,128.18183,37.924503,1527.7496495999999,149.32,-5.35,3.077,1.0
1.5166,128.181828,37.924537,1527.4347912,151.488,-5.739,3.242,1.0
1.5333,128.181827,37.924572,1527.1171896,153.649,-6.154,3.403,1.0
1.55,128.181826,37.924606,1526.7971496,155.802,-6.6,3.56,1.0
1.5666,128.181824,37.924641,1526.473452,157.947,-7.069,3.709,1.0
1.5833,128.181823,37.924675,1526.1467064,160.084,-7.553,3.844,1.0
1.6,128.181822,37.92471,1525.8156936000003,162.213,-8.045,3.962,1.0
1.6166,128.181821,37.924744,1525.4804136,164.334,-8.54,4.06,1.0
1.6333,128.181819,37.924779,1525.1405616000002,166.447,-9.035,4.138,1.0
1.65,128.181818,37.924814,1524.7958328,168.553,-9.528,4.194,1.0
1.6666,128.181817,37.924848,1524.4456176,170.65,-10.018,4.229,1.0
1.6833,128.181816,37.924883,1524.0899160000001,172.74,-10.503,4.243,1.0
1.7,128.181815,37.924917,1523.7281184,174.821,-10.982,4.235,1.0
1.7166,128.181814,37.924952,1523.3599199999999,176.895,-11.454,4.208,1.0
1.7333,128.181813,37.924987,1522.9825776000002,178.778,-11.919,4.179,1.0
1.75,128.181811,37.925021,1522.5963960000001,-179.523,-12.377,4.149,1.0
1.7666,128.18181,37.925056,1522.1995464,-177.991,-12.827,4.112,1.0
1.7833,128.181809,37.925091,1521.7911144,-176.606,-13.271,4.062,1.0
1.8,128.181808,37.925125,1521.3701856000002,-175.347,-13.708,3.995,1.0
1.8166,128.181807,37.92516,1520.9355408000001,-174.193,-14.139,3.91,1.0
1.8333,128.181806,37.925194,1520.4865704000001,-173.219,-14.563,3.819,1.0
1.85,128.181805,37.925229,1520.0220552,-172.405,-14.983,3.722,1.0
1.8666,128.181804,37.925264,1519.540776,-171.728,-15.397,3.618,1.0
1.8833,128.181803,37.925298,1519.042428,-171.167,-15.805,3.504,1.0
1.9,128.181802,37.925333,1518.5254872,-170.702,-16.208,3.381,1.0
1.9166,128.181801,37.925367,1517.9899536,-170.317,-16.606,3.25,1.0
1.9333,128.1818,37.925401,1517.4343032,-170.015,-16.999,3.112,1.0
1.95,128.181799,37.925436,1516.8621936000002,-169.782,-17.387,2.97,1.0
1.9666,128.181798,37.92547,1516.2727104,-169.607,-17.771,2.824,1.0
1.9833,128.181797,37.925504,1515.6661584,-169.478,-18.15,2.674,1.0
2.0,128.181796,37.925539,1515.0428424000002,-169.388,-18.525,2.523,1.0
2.0166,128.181795,37.925573,1514.4027624,-169.328,-18.897,2.369,1.0
2.0333,128.181794,37.925607,1513.7462232000003,-169.295,-19.264,2.214,1.0
2.05,128.181793,37.925641,1513.07292,-169.284,-19.628,2.059,1.0
2.0666,128.181792,37.925676,1512.3834624,-169.291,-19.988,1.905,1.0
2.0833,128.181791,37.92571,1511.6775456,-169.313,-20.344,1.751,1.0
2.1,128.18179,37.925744,1510.9551696,-169.348,-20.696,1.598,1.0
2.1166,128.181789,37.925778,1510.2163344,-169.393,-21.045,1.447,1.0
2.1333,128.181787,37.925812,1509.4610400000001,-169.445,-21.391,1.297,1.0
2.15,128.181786,37.925846,1508.6892864000001,-169.505,-21.733,1.149,1.0
2.1666,128.181785,37.92588,1507.9007688,-169.57,-22.071,1.003,1.0
