Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg),Health
0.0,128.181881,37.914636,1075.2844128,0.0,-0.005,0.0,1.0
0.0166,128.181881,37.914676,1075.2987384,0.0,-0.019,0.0,1.0
0.0333,128.181881,37.914715,1075.3100160000001,0.127,-0.04,0.024,1.0
0.05,128.181881,37.914755,1075.3182456000002,0.376,-0.064,0.072,1.0
0.0666,128.181881,37.914795,1075.3228176,0.757,-0.089,0.131,1.0
0.0833,128.181881,37.914835,1075.3225128,1.277,-0.115,0.191,1.0
0.1,128.181881,37.914875,1075.3164168,1.935,-0.14,0.246,1.0
0.1166,128.181881,37.914915,1075.3033104,2.724,-0.166,0.297,1.0
0.1333,128.181881,37.914955,1075.2831936,3.632,-0.187,0.344,1.0
0.15,128.181881,37.914995,1075.2548472,4.649,-0.203,0.39,1.0
0.1666,128.181881,37.915035,1075.217052,5.766,-0.216,0.434,1.0
0.1833,128.181881,37.915075,1075.1725512,6.976,-0.23,0.478,1.0
0.2,128.181881,37.915115,1075.1198208,8.272,-0.244,0.521,1.0
0.2166,128.181881,37.915155,1075.0597752,9.65,-0.259,0.564,1.0
0.2333,128.181881,37.915195,1074.9927192,11.104,-0.255,0.609,1.0
0.25,128.181881,37.915235,1074.9192624,12.629,-0.223,0.66,1.0
0.2666,128.181881,37.915275,1074.8394048,14.222,-0.172,0.715,1.0
0.2833,128.181881,37.915316,1074.7531464,15.878,-0.113,0.773,1.0
0.3,128.181881,37.915356,1074.6610968,17.592,-0.055,0.832,1.0
0.3166,128.181881,37.915396,1074.5635608,19.361,0.0,0.892,1.0
0.3333,128.181881,37.915436,1074.461148,21.182,0.07,0.961,1.0
0.35,128.181881,37.915477,1074.3547728,23.052,0.174,1.046,1.0
0.3666,128.18188,37.915517,1074.2441304,24.969,0.308,1.148,1.0
0.3833,128.18188,37.915558,1074.1298304,26.931,0.456,1.263,1.0
0.4,128.18188,37.915598,1074.0124824,28.936,0.605,1.383,1.0
0.4166,128.18188,37.915638,1073.8920864000002,30.982,0.748,1.508,1.0
0.4333,128.18188,37.915679,1073.7723,33.014,0.905,1.643,1.0
0.45,128.18188,37.915719,1073.6531232,35.026,1.093,1.8,1.0
0.4666,128.18188,37.91576,1073.5363848000002,37.019,1.307,1.981,1.0
0.4833,128.18188,37.915801,1073.4211704,38.992,1.528,2.182,1.0
0.5,128.181881,37.915841,1073.30748,40.95,1.744,2.394,1.0
0.5166,128.181881,37.915882,1073.1956184,42.897,1.946,2.613,1.0
0.5333,128.181881,37.915922,1073.0886336,44.692,2.163,2.839,1.0
0.55,128.181881,37.915963,1072.9865256,46.347,2.409,3.088,1.0
0.5666,128.181882,37.916004,1072.8908184000002,47.882,2.675,3.368,1.0
0.5833,128.181882,37.916044,1072.8018168,49.315,2.942,3.674,1.0
0.6,128.181883,37.916085,1072.7207400000002,50.669,3.196,3.996,1.0
0.6166,128.181884,37.916126,1072.64454,51.968,3.431,4.326,1.0
0.6333,128.181884,37.916166,1072.5771792,53.119,3.673,4.67,1.0
0.65,128.181885,37.916207,1072.5183528,54.145,3.929,5.032,1.0
0.6666,128.181887,37.916248,1072.4689752000002,55.068,4.186,5.407,1.0
0.6833,128.181888,37.916288,1072.4287416000002,55.907,4.433,5.79,1.0
0.7,128.18189,37.916329,1072.3958232,56.682,4.664,6.177,1.0
0.7166,128.181891,37.91637,1072.3711344,57.411,4.879,6.565,1.0
0.7333,128.181893,37.916411,1072.3531512,58.142,5.076,6.954,1.0
0.75,128.181895,37.916451,1072.3415688,58.886,5.257,7.344,1.0
0.7666,128.181897,37.916492,1072.3360824000001,59.651,5.426,7.732,1.0
0.7833,128.1819,37.916533,1072.3373016,60.436,5.587,8.119,1.0
0.8,128.181902,37.916573,1072.3449216000001,61.241,5.74,8.503,1.0
0.8166,128.181905,37.916614,1072.359552,62.061,5.887,8.883,1.0
0.8333,128.181908,37.916655,1072.3814976,62.815,6.035,9.256,1.0
0.85,128.181911,37.916695,1072.4110632000002,63.501,6.184,9.622,1.0
0.8666,128.181914,37.916736,1072.4491632000002,64.125,6.33,9.984,1.0
0.8833,128.181917,37.916777,1072.4961024000002,64.692,6.466,10.345,1.0
0.9,128.181921,37.916817,1072.5506616,65.213,6.592,10.705,1.0
0.9166,128.181925,37.916858,1072.6128408,65.699,6.708,11.065,1.0
0.9333,128.181929,37.916899,1072.6838592000001,66.124,6.82,11.424,1.0
0.95,128.181933,37.916939,1072.763412,66.499,6.93,11.781,1.0
0.9666,128.181938,37.91698,1072.85028,66.833,7.037,12.136,1.0
0.9833,128.181943,37.91702,1072.9450728000002,67.135,7.139,12.49,1.0
1.0,128.181948,37.917061,1073.0471808,67.41,7.235,12.844,1.0
1.0166,128.181953,37.917101,1073.156604,67.667,7.327,13.198,1.0
1.0333,128.181959,37.917142,1073.2736472000001,67.901,7.416,13.551,1.0
1.05,128.181965,37.917182,1073.3980056,68.119,7.503,13.903,1.0
1.0666,128.181971,37.917222,1073.5296792000001,68.323,7.588,14.254,1.0
1.0833,128.181977,37.917263,1073.6680584,68.517,7.67,14.603,1.0
1.1,128.181983,37.917303,1073.8137528,68.703,7.75,14.952,1.0
1.1166,128.18199,37.917343,1073.9664576,68.883,7.827,15.299,1.0
1.1333,128.181997,37.917384,1074.125868,69.058,7.903,15.645,1.0
1.15,128.182004,37.917424,1074.2922888,69.23,7.978,15.989,1.0
1.1666,128.182012,37.917464,1074.4657200000001,69.398,8.051,16.332,1.0
1.1833,128.182019,37.917504,1074.645552,69.564,8.123,16.674,1.0
1.2,128.182027,37.917544,1074.8323944,69.727,8.193,17.015,1.0
1.2166,128.182035,37.917584,1075.0259424,69.888,8.262,17.355,1.0
1.2333,128.182044,37.917624,1075.226196,70.045,8.33,17.693,1.0
1.25,128.182052,37.917664,1075.4331552,70.197,8.398,18.03,1.0
1.2666,128.182061,37.917704,1075.6468200000002,70.346,8.465,18.366,1.0
