Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg),Health
0.0,128.181881,37.914637,1799.3014560000001,0.0,-0.005,0.0,1.0
0.0166,128.181881,37.914678,1799.3154768,0.0,-0.019,0.0,0.9929409281995277
0.0333,128.181881,37.914718,1799.3276687999999,0.123,-0.021,0.023,0.9856851562818039
0.05,128.181881,37.914759,1799.338032,0.363,0.005,0.069,0.9782326842760191
0.0666,128.181881,37.914799,1799.345652,0.731,0.076,0.127,0.9705835122174067
0.0833,128.181881,37.91484,1799.3496144,1.233,0.178,0.188,0.9627376401342322
0.1,128.181881,37.91488,1799.3496144,1.868,0.295,0.246,0.9546950680552405
0.1166,128.181881,37.914921,1799.3447376000001,2.63,0.417,0.301,0.9464557959988017
0.1333,128.181881,37.914962,1799.3343744000001,3.508,0.538,0.354,0.9380173955741707
0.15,128.181881,37.915002,1799.3182199999999,4.493,0.656,0.406,0.9380173955741707
0.1666,128.181881,37.915043,1799.29536,5.576,0.77,0.458,0.9380173955741707
0.1833,128.181881,37.915084,1799.2682328,6.75,0.88,0.512,0.9380173955741707
0.2,128.181881,37.915125,1799.2356192,8.009,0.988,0.568,0.9380173955741707
0.2166,128.181881,37.915165,1799.1987384000001,9.348,1.092,0.625,0.9380173955741707
0.2333,128.181881,37.915206,1799.1572856000003,10.764,1.194,0.685,0.9380173955741707
0.25,128.181881,37.915247,1799.1115656,12.252,1.293,0.746,0.9380173955741707
0.2666,128.181881,37.915288,1799.062188,13.808,1.388,0.81,0.9380173955741707
0.2833,128.181881,37.915329,1799.0091528000003,15.428,1.48,0.875,0.9380173955741707
0.3,128.181881,37.91537,1798.9530696000002,17.11,1.567,0.943,0.9380173955741707
0.3166,128.181881,37.915411,1798.8936336,18.851,1.651,1.013,0.9380173955741707
0.3333,128.181881,37.915452,1798.8314544,20.649,1.73,1.085,0.9380173955741707
0.35,128.181881,37.915493,1798.7668368000002,22.5,1.805,1.16,0.9380173955741707
0.3666,128.181881,37.915534,1798.6997808,24.404,1.875,1.238,0.9380173955741707
0.3833,128.181881,37.915575,1798.6302864000002,26.358,1.941,1.317,0.9380173955741707
0.4,128.181881,37.915616,1798.5589631999999,28.361,2.002,1.399,0.9380173955741707
0.4166,128.181881,37.915657,1798.4858112,30.411,2.058,1.483,0.9380173955741707
0.4333,128.181881,37.915698,1798.41144,32.507,2.125,1.58,0.9380173955741707
0.45,128.181881,37.915739,1798.3358496,34.649,2.203,1.69,0.9380173955741707
0.4666,128.181881,37.915781,1798.2590400000001,36.836,2.286,1.81,0.9380173955741707
0.4833,128.181881,37.915822,1798.1810112,39.065,2.367,1.935,0.9380173955741707
0.5,128.181881,37.915863,1798.1023728,41.336,2.441,2.064,0.9380173955741707
0.5166,128.181881,37.915904,1798.0231248,43.648,2.507,2.195,0.9380173955741707
0.5333,128.181882,37.915946,1797.9450960000001,45.942,2.583,2.337,0.9380173955741707
