Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg),Health
0.0,128.181828,37.919972,4585.3414008,0.0,-0.004,209.999,1.0
0.0166,128.181801,37.919935,4585.3264656,0.0,-0.015,209.999,1.0
0.0333,128.181774,37.919899,4585.3130544000005,-0.099,-0.03,209.983,1.0
0.05,128.181748,37.919863,4585.300252800001,-0.294,-0.048,209.95,1.0
0.0666,128.181721,37.919826,4585.28928,-0.59,-0.067,209.908,1.0
0.0833,128.181694,37.91979,4585.2804408,-0.991,-0.087,209.861,1.0
0.1,128.181668,37.919753,4585.2746496,-1.497,-0.107,209.815,1.0
0.1166,128.181641,37.919717,4585.2719064,-2.106,-0.126,209.769,1.0
0.1333,128.181614,37.919681,4585.273125600001,-2.812,-0.141,209.725,1.0
0.15,128.181588,37.919644,4585.278916800001,-3.611,-0.15,209.682,1.0
0.1666,128.181561,37.919608,4585.289584800001,-4.498,-0.156,209.641,1.0
0.1833,128.181534,37.919571,4585.3036056,-5.468,-0.159,209.601,1.0
0.2,128.181508,37.919535,4585.3221984,-6.516,-0.162,209.561,1.0
0.2166,128.181481,37.919498,4585.3447536,-7.638,-0.164,209.523,1.0
0.2333,128.181455,37.919462,4585.3718808,-8.831,-0.151,209.484,1.0
0.25,128.181428,37.919426,4585.4032752,-10.089,-0.118,209.442,1.0
0.2666,128.181401,37.919389,4585.4389368,-11.411,-0.07,209.398,1.0
0.2833,128.181375,37.919353,4585.4785608,-12.791,-0.013,209.352,1.0
0.3,128.181348,37.919316,4585.522452,-14.226,0.047,209.305,1.0
0.3166,128.181322,37.91928,4585.5706104,-15.713,0.111,209.257,1.0
0.3333,128.181295,37.919243,4585.6233408,-17.249,0.19,209.204,1.0
0.35,128.181269,37.919207,4585.6812528,-18.83,0.298,209.14,1.0
0.3666,128.181242,37.91917,4585.743432,-20.452,0.43,209.066,1.0
0.3833,128.181216,37.919134,4585.8101832,-22.115,0.575,208.984,1.0
0.4,128.18119,37.919097,4585.8818112,-23.813,0.727,208.896,1.0
0.4166,128.181163,37.919061,4585.9586208,-25.545,0.88,208.803,1.0
0.4333,128.181137,37.919024,4586.040612000001,-27.308,1.049,208.698,1.0
0.45,128.181111,37.918988,4586.1283944,-29.098,1.245,208.572,1.0
0.4666,128.181085,37.918951,4586.2216632,-30.917,1.464,208.427,1.0
0.4833,128.181058,37.918914,4586.320418400001,-32.76,1.694,208.266,1.0
0.5,128.181032,37.918878,4586.4249647999995,-34.629,1.927,208.095,1.0
0.5166,128.181006,37.918841,4586.535302400001,-36.52,2.156,207.915,1.0
0.5333,128.18098,37.918804,4586.651736,-38.434,2.393,207.718,1.0
0.55,128.180954,37.918768,4586.774875200001,-40.37,2.648,207.493,1.0
0.5666,128.180929,37.918731,4586.903805600001,-42.328,2.912,207.245,1.0
0.5833,128.180903,37.918694,4587.038832,-44.308,3.178,206.979,1.0
0.6,128.180877,37.918657,4587.1802592,-46.309,3.437,206.701,1.0
0.6166,128.180852,37.91862,4587.327782400001,-48.33,3.685,206.415,1.0
0.6333,128.180826,37.918584,4587.4820112,-50.373,3.931,206.111,1.0
0.65,128.180801,37.918547,4587.6420312,-52.438,4.18,205.777,1.0
0.6666,128.180776,37.91851,4587.808452,-54.526,4.426,205.421,1.0
0.6833,128.180751,37.918473,4587.980664000001,-56.636,4.664,205.048,1.0
0.7,128.180726,37.918436,4588.1586672,-58.769,4.886,204.665,1.0
0.7166,128.180701,37.918399,4588.3418520000005,-60.924,5.092,204.278,1.0
0.7333,128.180676,37.918361,4588.530828000001,-63.102,5.283,203.876,1.0
0.75,128.180651,37.918324,4588.724376,-65.304,5.459,203.463,1.0
0.7666,128.180627,37.918287,4588.922496,-67.529,5.616,203.041,1.0
0.7833,128.180603,37.91825,4589.1245784,-69.778,5.753,202.617,1.0
0.8,128.180579,37.918212,4589.3306232,-72.051,5.869,202.191,1.0
0.8166,128.180555,37.918175,4589.539716,-74.348,5.964,201.767,1.0
0.8333,128.180531,37.918137,4589.751552,-76.669,6.036,201.345,1.0
0.85,128.180507,37.9181,4589.9655216,-79.015,6.086,200.927,1.0
0.8666,128.180484,37.918062,4590.1807104,-81.384,6.115,200.513,1.0
0.8833,128.180461,37.918024,4590.3971184,-83.779,6.123,200.103,1.0
0.9,128.180438,37.917987,4590.6135264,-86.199,6.109,199.699,1.0
0.9166,128.180415,37.917949,4590.8296296,-88.644,6.074,199.3,1.0
0.9333,128.180392,37.917911,4591.0435992,-90.946,6.036,198.906,1.0
0.95,128.18037,37.917873,4591.2560448,-93.105,5.996,198.518,1.0
0.9666,128.180347,37.917835,4591.4663568000005,-95.134,5.946,198.135,1.0
0.9833,128.180325,37.917797,4591.674230400001,-97.047,5.88,197.757,1.0
1.0,128.180303,37.917759,4591.8793608000005,-98.86,5.797,197.386,1.0
1.0166,128.180281,37.917721,4592.0811384,-100.591,5.694,197.021,1.0
1.0333,128.180259,37.917683,4592.2792584,-102.167,5.581,196.661,1.0
1.05,128.180238,37.917644,4592.473416,-103.598,5.46,196.306,1.0
1.0666,128.180216,37.917606,4592.663916,-104.889,5.331,195.956,1.0
1.0833,128.180195,37.917568,4592.8501488,-106.045,5.192,195.613,1.0
1.1,128.180174,37.917529,4593.032419200001,-107.083,5.044,195.276,1.0
1.1166,128.180153,37.917491,4593.2104224,-108.021,4.884,194.947,1.0
1.1333,128.180131,37.917453,4593.3841584,-108.843,4.718,194.625,1.0
1.15,128.180111,37.917414,4593.5536272,-109.563,4.545,194.31,1.0
1.1666,128.18009,37.917375,4593.718524,-110.197,4.367,194.003,1.0
1.1833,128.180069,37.917337,4593.8791536,-110.761,4.182,193.705,1.0
1.2,128.180048,37.917298,4594.0342968,-111.267,3.992,193.414,1.0
1.2166,128.180028,37.917259,4594.1842584,-111.724,3.797,193.132,1.0
1.2333,128.180007,37.917221,4594.3287336,-112.136,3.599,192.858,1.0
1.25,128.179987,37.917182,4594.4671128,-112.509,3.399,192.591,1.0
1.2666,128.179967,37.917143,4594.5997008,-112.85,3.198,192.331,1.0
1.2833,128.179947,37.917104,4594.725888,-113.164,2.996,192.078,1.0
1.3,128.179927,37.917065,4594.8453696,-113.456,2.793,191.832,1.0
1.3166,128.179908,37.917026,4594.9584504,-113.729,2.59,191.591,1.0
1.3333,128.179888,37.916987,4595.0654352,-113.967,2.39,191.355,1.0
1.35,128.179868,37.916948,4595.1657144,-114.171,2.193,191.123,1.0
1.3666,128.179849,37.916909,4595.259288,-114.345,1.998,190.895,1.0
1.3833,128.17983,37.91687,4595.3458512,-114.493,1.805,190.672,1.0
1.4,128.179811,37.916831,4595.4254040000005,-114.616,1.612,190.452,1.0
1.4166,128.179792,37.916791,4595.497946400001,-114.718,1.421,190.237,1.0
1.4333,128.179773,37.916752,4595.5634784,-114.774,1.234,190.024,1.0
1.45,128.179754,37.916713,4595.6226096,-114.788,1.051,189.814,1.0
1.4666,128.179736,37.916673,4595.6747304,-114.762,0.872,189.606,1.0
1.4833,128.179717,37.916634,4595.7195360000005,-114.701,0.694,189.401,1.0
1.5,128.179699,37.916594,4595.7570264,-114.61,0.519,189.199,1.0
1.5166,128.179681,37.916555,4595.7872016,-114.491,0.346,189.0,1.0
1.5333,128.179663,37.916515,4595.810671200001,-114.323,0.177,188.802,1.0
1.55,128.179645,37.916476,4595.82774,-114.108,0.013,188.606,1.0
1.5666,128.179627,37.916436,4595.8371888,-113.852,-0.145,188.412,1.0
1.5833,128.17961,37.916396,4595.8393224,-113.559,-0.302,188.219,1.0
1.6,128.179592,37.916356,4595.8344456,-113.233,-0.455,188.028,1.0
1.6166,128.179575,37.916317,4595.8222536,-112.878,-0.606,187.838,1.0
1.6333,128.179558,37.916277,4595.8036608,-112.482,-0.753,187.649,1.0
1.65,128.179541,37.916237,4595.777448000001,-112.049,-0.895,187.46,1.0
1.6666,128.179524,37.916197,4595.7442248,-111.582,-1.033,187.271,1.0
1.6833,128.179507,37.916157,4595.7039912,-111.085,-1.167,187.083,1.0
1.7,128.179491,37.916117,4595.6564424,-110.562,-1.298,186.895,1.0
1.7166,128.179474,37.916077,4595.6018832,-110.015,-1.425,186.708,1.0
1.7333,128.179458,37.916037,4595.540008800001,-109.448,-1.548,186.52,1.0
1.75,128.179442,37.915997,4595.471124,-108.863,-1.667,186.333,1.0
1.7666,128.179426,37.915957,4595.3952288,-108.263,-1.782,186.146,1.0
1.7833,128.17941,37.915917,4595.312628000001,-107.648,-1.893,185.959,1.0
1.8,128.179394,37.915876,4595.223016800001,-107.021,-2.0,185.771,1.0
1.8166,128.179379,37.915836,4595.1263952,-106.382,-2.102,185.583,1.0
1.8333,128.179363,37.915796,4595.023068,-105.746,-2.202,185.395,1.0
1.85,128.179348,37.915756,4594.9127304,-105.113,-2.298,185.207,1.0
1.8666,128.179333,37.915715,4594.795992,-104.483,-2.391,185.018,1.0
1.8833,128.179319,37.915675,4594.6728528,-103.855,-2.479,184.828,1.0
1.9,128.179304,37.915634,4594.543008,-103.229,-2.563,184.637,1.0
1.9166,128.17929,37.915594,4594.4070672,-102.605,-2.643,184.446,1.0
1.9333,128.179276,37.915553,4594.265030400001,-101.998,-2.72,184.254,1.0
1.95,128.179262,37.915513,4594.116288,-101.408,-2.795,184.061,1.0
1.9666,128.179248,37.915472,4593.9620592,-100.833,-2.866,183.867,1.0
1.9833,128.179234,37.915432,4593.8017344,-100.271,-2.934,183.672,1.0
2.0,128.179221,37.915391,4593.635618400001,-99.719,-2.998,183.476,1.0
2.0166,128.179207,37.91535,4593.464016,-99.177,-3.058,183.279,1.0
2.0333,128.179194,37.91531,4593.2869272,-98.659,-3.115,183.081,1.0
2.05,128.179182,37.915269,4593.104352,-98.162,-3.169,182.882,1.0
2.0666,128.179169,37.915228,4592.9162904,-97.684,-3.221,182.681,1.0
2.0833,128.179156,37.915187,4592.723352,-97.222,-3.269,182.48,1.0
2.1,128.179144,37.915146,4592.525232,-96.774,-3.314,182.278,1.0
2.1166,128.179132,37.915106,4592.3222352,-96.336,-3.355,182.074,1.0
2.1333,128.17912,37.915065,4592.1143616,-95.921,-3.393,181.869,1.0
2.15,128.179109,37.915024,4591.9016112,-95.525,-3.429,181.663,1.0
2.1666,128.179097,37.914983,4591.6842888,-95.146,-3.461,181.457,1.0
2.1833,128.179086,37.914942,4591.4626992,-94.781,-3.49,181.249,1.0
2.2,128.179075,37.914901,4591.2365376,-94.427,-3.516,181.04,1.0
2.2166,128.179064,37.91486,4591.0061088,-94.081,-3.54,180.831,1.0
2.2333,128.179053,37.914819,4590.771108,-93.752,-3.557,180.62,1.0
2.25,128.179043,37.914778,4590.5321448,-93.438,-3.569,180.409,1.0
2.2666,128.179033,37.914737,4590.289219200001,-93.134,-3.576,180.197,1.0
2.2833,128.179023,37.914695,4590.0420264,-92.836,-3.58,179.984,1.0
2.3,128.179013,37.914654,4589.7914808,-92.543,-3.581,179.77,1.0
2.3166,128.179003,37.914613,4589.5369728000005,-92.251,-3.58,179.556,1.0
2.3333,128.178994,37.914572,4589.2788072,-91.951,-3.575,179.35,1.0
2.35,128.178984,37.914531,4589.017288800001,-91.643,-3.566,179.152,1.0
2.3666,128.178975,37.914489,4588.7521128,-91.325,-3.555,178.96,1.0
2.3833,128.178966,37.914448,4588.4838888,-90.997,-3.542,178.77,1.0
2.4,128.178958,37.914407,4588.212312000001,-90.662,-3.527,178.582,1.0
2.4166,128.178949,37.914365,4587.9376872,-90.318,-3.512,178.394,1.0
