Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg),Health
0.0,128.181928,37.914621,9120.9427944,0.0,-0.002,30.0,1.0
0.0166,128.181952,37.914653,9120.9501096,0.0,-0.007,30.0,1.0
0.0333,128.181975,37.914686,9120.956815200001,-0.046,-0.015,29.991,1.0
0.05,128.181999,37.914718,9120.9626064,-0.139,-0.025,29.973,1.0
0.0666,128.182023,37.91475,9120.968092800002,-0.28,-0.037,29.949,1.0
0.0833,128.182046,37.914782,9120.973884,-0.468,-0.05,29.919,1.0
0.1,128.18207,37.914815,9120.9796752,-0.706,-0.065,29.885,1.0
0.1166,128.182094,37.914847,9120.986076000001,-0.992,-0.08,29.848,1.0
0.1333,128.182117,37.914879,9120.9933912,-1.328,-0.095,29.808,1.0
0.15,128.182141,37.914912,9121.0019256,-1.711,-0.11,29.766,1.0
0.1666,128.182165,37.914944,9121.0122888,-2.143,-0.125,29.722,1.0
0.1833,128.182188,37.914976,9121.0232616,-2.621,-0.14,29.678,1.0
0.2,128.182212,37.915009,9121.0357584,-3.146,-0.155,29.633,1.0
0.2166,128.182236,37.915041,9121.0491696,-3.716,-0.169,29.588,1.0
0.2333,128.182259,37.915073,9121.0638,-4.33,-0.181,29.543,1.0
0.25,128.182283,37.915106,9121.0799544,-4.988,-0.19,29.497,1.0
0.2666,128.182307,37.915138,9121.0970232,-5.687,-0.196,29.451,1.0
0.2833,128.18233,37.915171,9121.115006400001,-6.428,-0.201,29.406,1.0
0.3,128.182354,37.915203,9121.1345136,-7.208,-0.204,29.361,1.0
0.3166,128.182378,37.915235,9121.1549352,-8.027,-0.206,29.316,1.0
0.3333,128.182401,37.915268,9121.176576,-8.884,-0.202,29.271,1.0
0.35,128.182425,37.9153,9121.199436,-9.776,-0.191,29.226,1.0
0.3666,128.182448,37.915333,9121.223210400001,-10.704,-0.176,29.18,1.0
0.3833,128.182472,37.915365,9121.248508800001,-11.666,-0.157,29.134,1.0
0.4,128.182496,37.915397,9121.2747216,-12.661,-0.135,29.087,1.0
0.4166,128.182519,37.91543,9121.3021536,-13.688,-0.111,29.041,1.0
0.4333,128.182543,37.915462,9121.3311096,-14.745,-0.077,28.992,1.0
0.45,128.182567,37.915495,9121.3612848,-15.832,-0.036,28.942,1.0
0.4666,128.18259,37.915527,9121.3926792,-16.948,0.011,28.889,1.0
0.4833,128.182614,37.91556,9121.4252928,-18.091,0.065,28.834,1.0
0.5,128.182637,37.915592,9121.4591256,-19.261,0.123,28.778,1.0
0.5166,128.182661,37.915625,9121.494482400001,-20.456,0.185,28.72,1.0
0.5333,128.182684,37.915657,9121.5313632,-21.676,0.256,28.658,1.0
0.55,128.182708,37.91569,9121.569768000001,-22.92,0.337,28.59,1.0
0.5666,128.182731,37.915722,9121.609392,-24.187,0.425,28.519,1.0
0.5833,128.182755,37.915755,9121.65054,-25.476,0.519,28.443,1.0
0.6,128.182778,37.915787,9121.6935168,-26.788,0.617,28.364,1.0
0.6166,128.182802,37.91582,9121.7377128,-28.12,0.718,28.28,1.0
0.6333,128.182825,37.915853,9121.7837376,-29.473,0.827,28.19,1.0
0.65,128.182849,37.915885,9121.8315912,-30.845,0.946,28.092,1.0
0.6666,128.182872,37.915918,9121.8809688,-32.237,1.07,27.987,1.0
0.6833,128.182895,37.91595,9121.931870400002,-33.649,1.199,27.875,1.0
0.7,128.182919,37.915983,9121.9849056,-35.078,1.33,27.758,1.0
0.7166,128.182942,37.916016,9122.0394648,-36.526,1.463,27.635,1.0
0.7333,128.182965,37.916048,9122.0958528,-37.992,1.602,27.503,1.0
0.75,128.182988,37.916081,9122.154069600001,-39.475,1.748,27.359,1.0
0.7666,128.183012,37.916114,9122.21442,-40.976,1.897,27.207,1.0
0.7833,128.183035,37.916147,9122.2762944,-42.494,2.048,27.046,1.0
0.8,128.183058,37.916179,9122.339997600002,-44.029,2.199,26.878,1.0
0.8166,128.183081,37.916212,9122.4055296,-45.58,2.349,26.703,1.0
0.8333,128.183104,37.916245,9122.4731952,-47.149,2.502,26.516,1.0
0.85,128.183127,37.916278,9122.542384800001,-48.734,2.657,26.316,1.0
0.8666,128.18315,37.916311,9122.6134032,-50.335,2.813,26.106,1.0
0.8833,128.183173,37.916344,9122.6862504,-51.95,2.967,25.886,1.0
0.9,128.183196,37.916377,9122.7603168,-53.58,3.119,25.658,1.0
0.9166,128.183218,37.916409,9122.836212,-55.222,3.266,25.423,1.0
0.9333,128.183241,37.916442,9122.9130216,-56.852,3.414,25.177,1.0
0.95,128.183264,37.916475,9122.9904408,-58.468,3.564,24.919,1.0
0.9666,128.183286,37.916508,9123.0687744,-60.07,3.712,24.651,1.0
0.9833,128.183309,37.916541,9123.1477176,-61.66,3.857,24.374,1.0
1.0,128.183332,37.916575,9123.2269656,-63.238,3.996,24.09,1.0
1.0166,128.183354,37.916608,9123.3068232,-64.805,4.128,23.8,1.0
1.0333,128.183376,37.916641,9123.3866808,-66.336,4.259,23.499,1.0
1.05,128.183399,37.916674,9123.466538400002,-67.832,4.388,23.186,1.0
1.0666,128.183421,37.916707,9123.546396,-69.295,4.512,22.864,1.0
1.0833,128.183443,37.91674,9123.625644,-70.728,4.629,22.535,1.0
1.1,128.183466,37.916774,9123.705196800001,-72.133,4.738,22.199,1.0
1.1166,128.183488,37.916807,9123.78414,-73.512,4.839,21.859,1.0
1.1333,128.18351,37.91684,9123.8627784,-74.846,4.934,21.509,1.0
1.15,128.183532,37.916874,9123.9405024,-76.137,5.023,21.151,1.0
1.1666,128.183554,37.916907,9124.0179216,-77.388,5.105,20.786,1.0
1.1833,128.183576,37.91694,9124.0944264,-78.603,5.178,20.416,1.0
1.2,128.183598,37.916974,9124.1703216,-79.783,5.241,20.043,1.0
1.2166,128.18362,37.917007,9124.2456072,-80.932,5.294,19.669,1.0
1.2333,128.183642,37.917041,9124.3196736,-82.035,5.339,19.294,1.0
