Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg),Health
0.0,128.181873,37.923645,7000.495524000001,3.999,1.996,355.999,1.0
0.0166,128.181869,37.92369,7000.683890400001,3.999,1.987,355.999,1.0
0.0333,128.181865,37.923735,7000.871037600001,3.999,1.971,356.0,1.0
0.05,128.181861,37.92378,7001.0584896,3.988,1.953,356.004,1.0
0.0666,128.181857,37.923825,7001.245027200001,3.966,1.934,356.008,1.0
0.0833,128.181853,37.923869,7001.430650400001,3.937,1.915,356.013,1.0
0.1,128.181849,37.923914,7001.615664000001,3.902,1.896,356.019,1.0
0.1166,128.181845,37.923959,7001.8000680000005,3.863,1.877,356.025,1.0
0.1333,128.181841,37.924004,7001.9832528,3.819,1.859,356.031,1.0
0.15,128.181837,37.924049,7002.165828,3.773,1.84,356.037,1.0
0.1666,128.181833,37.924093,7002.3474888,3.724,1.822,356.044,1.0
0.1833,128.181829,37.924138,7002.52854,3.673,1.804,356.05,1.0
0.2,128.181825,37.924183,7002.708372,3.62,1.786,356.057,1.0
0.2166,128.181821,37.924228,7002.8872896,3.565,1.769,356.063,1.0
0.2333,128.181817,37.924272,7003.065597600001,3.509,1.751,356.07,1.0
0.25,128.181813,37.924317,7003.2426864,3.452,1.734,356.076,1.0
0.2666,128.18181,37.924362,7003.4188608,3.394,1.718,356.083,1.0
0.2833,128.181806,37.924407,7003.5941207999995,3.335,1.701,356.089,1.0
0.3,128.181802,37.924452,7003.7684664,3.275,1.685,356.096,1.0
0.3166,128.181798,37.924496,7003.941592800001,3.215,1.668,356.102,1.0
0.3333,128.181794,37.924541,7004.1141096,3.153,1.652,356.108,1.0
0.35,128.18179,37.924586,7004.2854072,3.091,1.636,356.115,1.0
0.3666,128.181786,37.924631,7004.4557904,3.029,1.621,356.121,1.0
0.3833,128.181782,37.924675,7004.6249544,2.966,1.605,356.128,1.0
0.4,128.181778,37.92472,7004.7935088,2.902,1.59,356.134,1.0
0.4166,128.181774,37.924765,7004.9605392,2.838,1.574,356.14,1.0
0.4333,128.18177,37.92481,7005.1269600000005,2.773,1.559,356.146,1.0
0.45,128.181766,37.924855,7005.292161599999,2.708,1.544,356.153,1.0
0.4666,128.181762,37.924899,7005.4564488,2.642,1.529,356.159,1.0
0.4833,128.181758,37.924944,7005.6195168,2.576,1.515,356.165,1.0
0.5,128.181754,37.924989,7005.781670400001,2.509,1.5,356.171,1.0
0.5166,128.181751,37.925034,7005.9426048000005,2.442,1.485,356.177,1.0
0.5333,128.181747,37.925078,7006.102624800001,2.375,1.471,356.183,1.0
0.55,128.181743,37.925123,7006.2617304,2.307,1.456,356.189,1.0
0.5666,128.181739,37.925168,7006.4196168,2.238,1.442,356.195,1.0
0.5833,128.181735,37.925213,7006.576284000001,2.17,1.428,356.201,1.0
0.6,128.181731,37.925258,7006.7320368,2.101,1.414,356.207,1.0
0.6166,128.181727,37.925302,7006.886570400001,2.031,1.4,356.213,1.0
0.6333,128.181723,37.925347,7007.0401896,1.961,1.386,356.219,1.0
0.65,128.181719,37.925392,7007.1925896,1.891,1.372,356.224,1.0
0.6666,128.181715,37.925437,7007.3440752,1.82,1.358,356.23,1.0
0.6833,128.181711,37.925482,7007.494341600001,1.75,1.344,356.236,1.0
0.7,128.181707,37.925526,7007.6436936,1.678,1.33,356.242,1.0
0.7166,128.181704,37.925571,7007.7918264,1.606,1.316,356.247,1.0
0.7333,128.1817,37.925616,7007.9387400000005,1.534,1.303,356.253,1.0
0.75,128.181696,37.925661,7008.0847392,1.462,1.289,356.258,1.0
0.7666,128.181692,37.925705,7008.229519200001,1.389,1.276,356.264,1.0
0.7833,128.181688,37.92575,7008.37308,1.316,1.262,356.269,1.0
0.8,128.181684,37.925795,7008.5157264,1.243,1.248,356.275,1.0
0.8166,128.18168,37.92584,7008.6571536,1.169,1.235,356.28,1.0
0.8333,128.181676,37.925885,7008.7973616,1.095,1.222,356.286,1.0
0.85,128.181672,37.925929,7008.9366552,1.02,1.208,356.291,1.0
0.8666,128.181668,37.925974,7009.0747296,0.945,1.195,356.296,1.0
0.8833,128.181665,37.926019,7009.2118896,0.87,1.182,356.302,1.0
0.9,128.181661,37.926064,7009.3478304,0.795,1.168,356.307,1.0
0.9166,128.181657,37.926108,7009.482552,0.719,1.155,356.312,1.0
0.9333,128.181653,37.926153,7009.6160544,0.643,1.142,356.318,1.0
