Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg),Health
0.0,128.181895,37.923645,6999.6231864,3.0,-3.003,6.999,1.0
0.0166,128.181902,37.92369,6999.375079200001,3.0,-3.012,6.999,1.0
0.0333,128.181909,37.923734,6999.1272768,2.986,-3.027,7.0,1.0
0.05,128.181915,37.923779,6998.8782552,2.966,-3.042,7.003,1.0
0.0666,128.181922,37.923823,6998.628624000001,2.938,-3.056,7.009,1.0
0.0833,128.181929,37.923868,6998.378383200001,2.905,-3.071,7.015,1.0
0.1,128.181936,37.923912,6998.127228,2.869,-3.085,7.022,1.0
0.1166,128.181943,37.923957,6997.8751584,2.83,-3.1,7.029,1.0
0.1333,128.18195,37.924001,6997.622479200001,2.789,-3.114,7.037,1.0
0.15,128.181957,37.924046,6997.3688856,2.746,-3.129,7.045,1.0
0.1666,128.181964,37.92409,6997.114377600001,2.703,-3.143,7.052,1.0
0.1833,128.181971,37.924135,6996.8589552,2.659,-3.157,7.06,1.0
0.2,128.181978,37.924179,6996.6026184,2.613,-3.171,7.068,1.0
0.2166,128.181985,37.924224,6996.345672,2.568,-3.185,7.075,1.0
0.2333,128.181992,37.924268,6996.087811200001,2.521,-3.198,7.083,1.0
0.25,128.181999,37.924313,6995.829036,2.473,-3.212,7.09,1.0
0.2666,128.182006,37.924357,6995.5693464000005,2.425,-3.225,7.098,1.0
0.2833,128.182013,37.924402,6995.3087424000005,2.377,-3.239,7.105,1.0
0.3,128.18202,37.924447,6995.047224000001,2.328,-3.252,7.112,1.0
0.3166,128.182027,37.924491,6994.784791200001,2.278,-3.265,7.12,1.0
0.3333,128.182034,37.924536,6994.521444,2.227,-3.278,7.127,1.0
0.35,128.18204,37.92458,6994.257182400001,2.176,-3.291,7.134,1.0
0.3666,128.182047,37.924625,6993.992006400001,2.124,-3.304,7.141,1.0
0.3833,128.182054,37.924669,6993.725915999999,2.072,-3.316,7.148,1.0
0.4,128.182061,37.924714,6993.458911200001,2.02,-3.329,7.155,1.0
0.4166,128.182068,37.924758,6993.190992000001,1.966,-3.342,7.162,1.0
0.4333,128.182075,37.924803,6992.9218536,1.912,-3.354,7.169,1.0
0.45,128.182082,37.924847,6992.652105600001,1.858,-3.367,7.175,1.0
0.4666,128.182089,37.924892,6992.3814432,1.803,-3.379,7.182,1.0
0.4833,128.182096,37.924936,6992.1095616,1.748,-3.392,7.189,1.0
0.5,128.182103,37.924981,6991.837070400001,1.692,-3.404,7.195,1.0
0.5166,128.18211,37.925025,6991.563360000001,1.635,-3.416,7.202,1.0
0.5333,128.182117,37.92507,6991.2887352,1.578,-3.429,7.208,1.0
0.55,128.182124,37.925115,6991.013196000001,1.521,-3.441,7.215,1.0
0.5666,128.182131,37.925159,6990.7364376000005,1.463,-3.453,7.221,1.0
0.5833,128.182138,37.925204,6990.4590696000005,1.404,-3.465,7.227,1.0
0.6,128.182145,37.925248,6990.1804824,1.345,-3.477,7.234,1.0
0.6166,128.182152,37.925293,6989.9009808,1.286,-3.489,7.24,1.0
0.6333,128.182159,37.925337,6989.6205648000005,1.226,-3.501,7.246,1.0
0.65,128.182166,37.925382,6989.339234399999,1.166,-3.513,7.252,1.0
0.6666,128.182173,37.925426,6989.0566848,1.105,-3.525,7.258,1.0
0.6833,128.18218,37.925471,6988.7735256,1.043,-3.537,7.264,1.0
0.7,128.182187,37.925515,6988.488842400001,0.982,-3.549,7.27,1.0
0.7166,128.182194,37.92556,6988.2035496,0.919,-3.561,7.276,1.0
0.7333,128.182201,37.925604,6987.917342400001,0.857,-3.573,7.282,1.0
0.75,128.182208,37.925649,6987.629916,0.794,-3.585,7.288,1.0
0.7666,128.182215,37.925693,6987.3415752,0.73,-3.597,7.294,1.0
0.7833,128.182222,37.925738,6987.052015200001,0.666,-3.608,7.3,1.0
0.8,128.182229,37.925783,6986.7615408,0.602,-3.62,7.306,1.0
0.8166,128.182236,37.925827,6986.470152000001,0.537,-3.632,7.311,1.0
0.8333,128.182243,37.925872,6986.1778488,0.472,-3.644,7.317,1.0
0.85,128.18225,37.925916,6985.8843264,0.406,-3.655,7.322,1.0
0.8666,128.182257,37.925961,6985.5898896,0.34,-3.667,7.328,1.0
0.8833,128.182264,37.926005,6985.2945384,0.273,-3.679,7.333,1.0
0.9,128.182271,37.92605,6984.997968000001,0.206,-3.691,7.339,1.0
0.9166,128.182278,37.926094,6984.7004832,0.139,-3.702,7.344,1.0
0.9333,128.182285,37.926139,6984.402084000001,0.071,-3.714,7.35,1.0
0.95,128.182292,37.926183,6984.102465600001,0.003,-3.726,7.355,1.0
0.9666,128.182299,37.926228,6983.801932800001,-0.064,-3.737,7.36,1.0
0.9833,128.182306,37.926273,6983.5004856000005,-0.133,-3.749,7.366,1.0
1.0,128.182313,37.926317,6983.197819200001,-0.203,-3.761,7.371,1.0
1.0166,128.18232,37.926362,6982.894238400001,-0.272,-3.772,7.376,1.0
1.0333,128.182327,37.926406,6982.589438400001,-0.342,-3.784,7.381,1.0
1.05,128.182334,37.926451,6982.284028800001,-0.413,-3.796,7.386,1.0
1.0666,128.182341,37.926495,6981.9770952,-0.484,-3.807,7.391,1.0
1.0833,128.182348,37.92654,6981.6692472,-0.555,-3.819,7.397,1.0
1.1,128.182355,37.926584,6981.3604847999995,-0.627,-3.831,7.402,1.0
1.1166,128.182362,37.926629,6981.050808,-0.699,-3.842,7.407,1.0
1.1333,128.182369,37.926673,6980.739912,-0.771,-3.854,7.411,1.0
1.15,128.182376,37.926718,6980.4281016,-0.844,-3.865,7.416,1.0
1.1666,128.182383,37.926763,6980.1150720000005,-0.917,-3.877,7.421,1.0
1.1833,128.18239,37.926807,6979.8008232,-0.991,-3.889,7.426,1.0
1.2,128.182397,37.926852,6979.48566,-1.063,-3.899,7.431,1.0
1.2166,128.182404,37.926896,6979.169582400001,-1.133,-3.907,7.435,1.0
1.2333,128.182411,37.926941,6978.8522856,-1.202,-3.915,7.44,1.0
1.25,128.182418,37.926985,6978.5340744000005,-1.271,-3.921,7.444,1.0
1.2666,128.182425,37.92703,6978.214644,-1.339,-3.927,7.449,1.0
1.2833,128.182432,37.927075,6977.8942992,-1.406,-3.933,7.453,1.0
1.3,128.182439,37.927119,6977.5727352,-1.473,-3.939,7.457,1.0
1.3166,128.182446,37.927164,6977.250256800001,-1.54,-3.945,7.461,1.0
1.3333,128.182453,37.927208,6976.926864,-1.606,-3.951,7.465,1.0
1.35,128.18246,37.927253,6976.6025568000005,-1.673,-3.957,7.469,1.0
1.3666,128.182467,37.927297,6976.2770304,-1.739,-3.964,7.473,1.0
1.3833,128.182474,37.927342,6975.9505896,-1.806,-3.97,7.477,1.0
1.4,128.182481,37.927387,6975.6229296,-1.873,-3.977,7.481,1.0
1.4166,128.182488,37.927431,6975.2946600000005,-1.94,-3.983,7.484,1.0
1.4333,128.182495,37.927476,6974.9651711999995,-2.008,-3.99,7.488,1.0
1.45,128.182502,37.92752,6974.634768,-2.075,-3.997,7.492,1.0
1.4666,128.182509,37.927565,6974.303450400001,-2.143,-4.004,7.495,1.0
1.4833,128.182516,37.927609,6973.9712184,-2.211,-4.011,7.499,1.0
