event_id,event_serial,source_stamp,opponent_label,episode,kind,start_row_index,end_row_index,start_time_s,end_time_s,duration_s,damage,damage_ticks,anchor_available,anchor_row_index,anchor_time_s,anchor_lead_time_s,anchor_own_los_az_deg,anchor_own_los_el_deg,anchor_own_lift_to_los_deg,anchor_target_los_az_deg,anchor_target_los_el_deg,anchor_target_lift_to_los_deg,anchor_own_los_az_rate_dps,anchor_own_los_el_rate_dps,anchor_target_los_az_rate_dps,anchor_target_los_el_rate_dps,anchor_phase,anchor_range_m,anchor_own_ata_deg,anchor_target_ata_deg,anchor_relative_heading_deg,anchor_closure_mps,anchor_altitude_delta_m,anchor_own_altitude_m,anchor_target_altitude_m,anchor_own_floor_margin_m,anchor_target_floor_margin_m,anchor_own_speed_mps,anchor_target_speed_mps,anchor_speed_delta_mps,anchor_own_vertical_speed_mps,anchor_target_vertical_speed_mps,anchor_own_turn_rate_dps,anchor_target_turn_rate_dps,anchor_energy_height_delta_m,anchor_own_roll_deg,anchor_own_pitch_deg,anchor_target_roll_deg,anchor_target_pitch_deg,anchor_own_health,anchor_target_health,anchor_health_advantage,pre_2s_available,pre_2s_row_index,pre_2s_time_s,pre_2s_lead_time_s,pre_2s_own_los_az_deg,pre_2s_own_los_el_deg,pre_2s_own_lift_to_los_deg,pre_2s_target_los_az_deg,pre_2s_target_los_el_deg,pre_2s_target_lift_to_los_deg,pre_2s_own_los_az_rate_dps,pre_2s_own_los_el_rate_dps,pre_2s_target_los_az_rate_dps,pre_2s_target_los_el_rate_dps,pre_2s_phase,pre_2s_range_m,pre_2s_own_ata_deg,pre_2s_target_ata_deg,pre_2s_relative_heading_deg,pre_2s_closure_mps,pre_2s_altitude_delta_m,pre_2s_own_altitude_m,pre_2s_target_altitude_m,pre_2s_own_floor_margin_m,pre_2s_target_floor_margin_m,pre_2s_own_speed_mps,pre_2s_target_speed_mps,pre_2s_speed_delta_mps,pre_2s_own_vertical_speed_mps,pre_2s_target_vertical_speed_mps,pre_2s_own_turn_rate_dps,pre_2s_target_turn_rate_dps,pre_2s_energy_height_delta_m,pre_2s_own_roll_deg,pre_2s_own_pitch_deg,pre_2s_target_roll_deg,pre_2s_target_pitch_deg,pre_2s_own_health,pre_2s_target_health,pre_2s_health_advantage
2026_8_8_16_12_8:e0:dealt:8645,1,2026_8_8_16_12_8,ACE_S13,0,dealt,8645,8652,144.0833,144.2,0.11669999999998026,0.0026235830042835584,8,1,8644,144.0666,0.01670000000001437,-0.8015980794741114,1.6177679140463792,88.38223208595362,-163.28854462015482,64.83992282281665,25.160077177183364,1.6014948129791606,-25.591387881733883,12.013822846070468,0.02186673468429614,P2,1014.239753065022,1.8054256384965695,114.02859815037233,64.26033399662035,125.02228072060302,224.0609184,2909.6677392,3133.7286576,2609.6677392,2833.7286576,281.3090087591994,278.3829311095036,-2.9260776496957988,44.21124000000215,-25.6519680000034,16.39000000000103,-11.130000000000628,140.56135045555857,85.446,11.84,-98.945,-5.547,1.0,1.0,0.0,1,8525,142.0833,2.0,-4.590994071478352,38.981294939902504,51.01870506009749,-174.27332640094977,45.28782240178278,44.7121775982172,2.4891743061859013,-12.324078623102952,-1.3596179368841694,18.734702172755178,P2,1127.5085775195685,39.207910789983096,134.4297736747386,9.569369142939998,-39.971903721531184,318.24411839999993,2823.040836,3141.2849544,2523.040836,2841.2849544,286.22841477015663,278.1467793877516,-8.081635382405011,41.78503200000033,22.832568000000197,16.140000000000676,-14.96000000000066,85.69403564705954,84.04,11.744,-104.387,3.115,1.0,1.0,0.0
2026_8_8_16_12_8:e0:dealt:9360,2,2026_8_8_16_12_8,ACE_S13,0,dealt,9360,9409,156.0,156.8166,0.816599999999994,0.03800568228800372,50,1,9359,155.9833,0.01669999999998595,-0.3959493847019432,2.9324298390335928,87.06757016096641,-173.4287418680493,23.59349418103905,66.40650581896095,0.943235374618395,-15.810677958768721,1.3382874859155236,13.987844516395231,P3,897.0634220744842,2.959017364413465,155.55897745562112,21.494954102035656,10.09291161035292,81.91378079999959,2953.2517008000004,3035.1654816,2653.2517008000004,2735.1654816,292.7584567985859,286.89040030546755,-5.868056493118331,-1.5239999999990859,-18.800063999997565,14.579999999996954,-14.639999999996657,-91.50997959004508,72.246,3.973,-95.87,-3.381,1.0,0.9973764169957164,0.0026235830042835584,1,9240,154.0,2.0,6.60814108083503,17.44664684638586,72.55335315361414,-175.60926845273968,-23.423982856335126,113.42398285633513,-6.717647583464652,-2.1951197625589995,6.497948534462324,37.51463786765996,P3,891.3990200109725,18.61971500954977,156.1908658773985,42.024720718689004,22.721390174582837,62.96893680000039,2978.496456,3041.4653928000002,2678.496456,2741.4653928000002,295.81072208325946,289.7309038443703,-6.079818238889175,-28.0233120000064,13.78915200000016,20.39000000000103,-19.360000000001456,-118.53986880352568,59.113,0.662,-93.293,1.463,1.0,0.9973764169957164,0.0026235830042835584
2026_8_8_16_12_8:e0:dealt:9638,3,2026_8_8_16_12_8,ACE_S13,0,dealt,9638,9665,160.6333,161.0833,0.45000000000001705,0.03097311821338189,28,1,9637,160.6166,0.01669999999998595,0.7153118643702079,2.9347806441675526,87.06521935583245,174.15903756847166,32.414291265735564,57.585708734264436,0.603624910487247,-18.151396735495844,-2.604593831541854,10.477587433684361,P3,819.3381174736815,3.0206226059690247,147.1202056868442,30.03219376864471,38.01701239905118,-70.98212880000074,2942.3685120000005,2871.3863831999997,2642.3685120000005,2571.3863831999997,309.4267879335673,291.0730712574472,-18.353716676120087,-34.84168799999423,-23.26843200000117,-13.92000000000075,14.680000000000444,-632.9173604867574,-92.232,-5.577,72.363,-0.416,1.0,0.9593707347077127,0.040629265292287275,1,9518,158.6333,2.0,19.455487989851054,11.039290419801965,78.96070958019804,-179.23577675042364,-10.82409655734636,100.82409655734635,-9.416677134333293,59.73195544816376,-26.882460093689353,38.01610924149816,P3,825.4712092410144,22.26320632854002,169.14927934057485,33.09802565280948,-0.8920133277256878,-35.043160799999896,2976.1287696,2941.0856088,2676.1287696,2641.0856088,307.7457133054759,294.2223423735487,-13.523370931927161,8.91235199999806,-43.784520000001734,-1.0100000000000484,27.45000000000132,-450.10015305109664,-160.915,1.955,79.151,-3.788,1.0,0.9593707347077127,0.040629265292287275
2026_8_8_16_12_8:e0:dealt:10268,4,2026_8_8_16_12_8,ACE_S13,0,dealt,10268,10277,171.1333,171.2833,0.15000000000000568,0.006588370153848722,10,1,10267,171.1166,0.01669999999998595,-2.0506646906629413,2.0806437873653243,87.91935621263468,-165.98140121064347,58.314618551170625,31.685381448829382,0.28958387342756226,-26.041436131412528,8.262117349597602,1.63058567947909,P3,806.8663950678551,2.9210367043516405,120.637920529667,57.288433364213205,99.68058190398696,178.35798720000048,2909.0788656,3087.4368528000005,2609.0788656,2787.4368528000005,287.29428355033104,279.58407113171955,-7.710212418611491,34.14064799999972,-15.599664000002099,15.650000000000867,-13.330000000000458,-44.48837369345347,77.839,10.333,-98.73,-3.749,1.0,0.9283976164943308,0.07160238350566916,1,10148,169.1333,2.0,-5.33638152416595,36.57919829608129,53.42080170391871,-171.6230610471901,32.32261926367916,57.67738073632085,5.156936581315685,-8.215178776474842,-8.022366608664301,26.97454289344489,P3,872.4305344868906,36.91252245933182,146.72376486448843,5.847659600632289,-53.01023690742503,222.4089024,2855.014356,3077.4232584,2555.014356,2777.4232584,293.630385110825,281.90687768247994,-11.723507428345044,20.83003200000012,27.739847999998105,15.610000000001243,-18.340000000001073,-121.60844173111036,81.998,7.129,-98.243,3.902,1.0,0.9283976164943308,0.07160238350566916
2026_8_8_16_12_8:e0:dealt:11111,5,2026_8_8_16_12_8,ACE_S13,0,dealt,11111,11122,185.1833,185.3666,0.18330000000000268,0.024546902953822336,12,1,11110,185.1666,0.01670000000001437,-0.8291683834165607,2.5090246673120227,87.49097533268798,-166.34059953866807,55.678976259756006,34.32102374024399,1.548681297380571,-26.566982349643897,4.603572978216142,2.818119901383103,P3,757.3146508589408,2.6424014565046856,123.22184296596026,54.185191778949736,85.99710390255717,100.7473728,2929.5382608,3030.2856336,2629.5382608,2730.2856336,285.3744163793807,282.89116126027284,-2.4832551191078664,19.440143999996703,-28.065984000005987,16.040000000000763,-14.320000000000409,28.798827441163667,85.541,6.63,-93.58,-5.303,1.0,0.9218092463404821,0.07819075365951789,1,10991,183.1833,2.0,-2.841278116836922,36.6370465205132,53.3629534794868,-171.12608253758788,29.56781040964216,60.43218959035785,0.4969870660699199,-7.405736758679916,-1.2617329723074284,23.781494255052497,P3,795.1151693184233,36.73165376021934,149.24494383004014,10.122508809366558,-63.27217563771291,164.03177760000017,2891.2401408,3055.2719184000002,2591.2401408,2755.2719184000002,289.56199113558984,285.041825915107,-4.520165220482852,17.218151999996802,5.910072000001827,15.730000000000684,-15.320000000000693,31.606118002215226,82.848,6.686,-97.578,0.549,1.0,0.9218092463404821,0.07819075365951789
