Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg),Health
0.0,128.190535,37.914478,8199.514411200002,0.0,-0.002,179.999,1.0
0.0166,128.190535,37.914439,8199.4967328,0.0,-0.008,180.0,1.0
0.0333,128.190535,37.9144,8199.4760064,0.057,-0.018,180.01,1.0
0.05,128.190535,37.914361,8199.453146400001,0.17,-0.03,180.029,1.0
0.0666,128.190535,37.914322,8199.427238400001,0.342,-0.045,180.057,1.0
0.0833,128.190535,37.914283,8199.3979776,0.572,-0.061,180.09,1.0
0.1,128.190535,37.914244,8199.365059200001,0.863,-0.079,180.127,1.0
0.1166,128.190535,37.914205,8199.328178400001,1.213,-0.099,180.167,1.0
0.1333,128.190535,37.914165,8199.2870304,1.623,-0.12,180.208,1.0
0.15,128.190535,37.914126,8199.2410056,2.091,-0.142,180.251,1.0
0.1666,128.190535,37.914087,8199.190104000001,2.616,-0.164,180.294,1.0
0.1833,128.190535,37.914048,8199.1349352,3.196,-0.188,180.337,1.0
0.2,128.190535,37.914009,8199.0751944,3.832,-0.212,180.38,1.0
0.2166,128.190535,37.91397,8199.0105768,4.52,-0.237,180.423,1.0
0.2333,128.190535,37.91393,8198.941692,5.26,-0.26,180.465,1.0
0.25,128.190535,37.913891,8198.8682352,6.05,-0.281,180.507,1.0
0.2666,128.190535,37.913852,8198.7905112,6.887,-0.301,180.548,1.0
0.2833,128.190535,37.913813,8198.7082152,7.772,-0.32,180.588,1.0
0.3,128.190535,37.913774,8198.621652000002,8.702,-0.339,180.628,1.0
0.3166,128.190535,37.913734,8198.5308216,9.676,-0.357,180.667,1.0
0.3333,128.190535,37.913695,8198.4360288,10.693,-0.372,180.705,1.0
0.35,128.190535,37.913656,8198.3369688,11.75,-0.383,180.744,1.0
0.3666,128.190535,37.913616,8198.2336416,12.848,-0.39,180.783,1.0
0.3833,128.190535,37.913577,8198.126352000001,13.983,-0.396,180.821,1.0
0.4,128.190535,37.913538,8198.0151,15.156,-0.401,180.859,1.0
0.4166,128.190535,37.913499,8197.8998856,16.366,-0.405,180.897,1.0
0.4333,128.190535,37.913459,8197.7810136,17.61,-0.404,180.936,1.0
0.45,128.190535,37.91342,8197.658179200002,18.888,-0.397,180.976,1.0
0.4666,128.190535,37.91338,8197.531992,20.199,-0.387,181.018,1.0
0.4833,128.190535,37.913341,8197.4018424,21.542,-0.374,181.061,1.0
0.5,128.190535,37.913302,8197.26834,22.916,-0.36,181.105,1.0
0.5166,128.190535,37.913262,8197.1314848,24.32,-0.345,181.149,1.0
0.5333,128.190535,37.913223,8196.9912768,25.753,-0.322,181.198,1.0
0.55,128.190536,37.913183,8196.8483256,27.216,-0.282,181.256,1.0
0.5666,128.190536,37.913144,8196.7023264,28.706,-0.218,181.327,1.0
0.5833,128.190536,37.913105,8196.554193599999,30.223,-0.124,181.418,1.0
0.6,128.190536,37.913065,8196.4039272,31.767,0.003,181.531,1.0
0.6166,128.190536,37.913026,8196.2515272,33.338,0.17,181.673,1.0
0.6333,128.190536,37.912986,8196.097908,34.934,0.377,181.847,1.0
0.65,128.190536,37.912947,8195.9427648,36.556,0.618,182.051,1.0
0.6666,128.190536,37.912907,8195.7864024,38.202,0.884,182.284,1.0
0.6833,128.190535,37.912868,8195.6288208,39.873,1.17,182.541,1.0
0.7,128.190535,37.912828,8195.4703248,41.566,1.466,182.819,1.0
0.7166,128.190535,37.912789,8195.311524,43.283,1.766,183.115,1.0
0.7333,128.190535,37.912749,8195.1527232,44.999,2.066,183.424,1.0
0.75,128.190535,37.91271,8194.994532,46.712,2.363,183.743,1.0
0.7666,128.190535,37.91267,8194.83756,48.422,2.651,184.07,1.0
0.7833,128.190535,37.91263,8194.6811976,50.128,2.929,184.403,1.0
0.8,128.190534,37.912591,8194.526054400001,51.83,3.194,184.742,1.0
0.8166,128.190534,37.912551,8194.3718256,53.528,3.444,185.083,1.0
0.8333,128.190534,37.912512,8194.2191208,55.178,3.682,185.423,1.0
0.85,128.190533,37.912472,8194.0685496,56.78,3.907,185.762,1.0
0.8666,128.190533,37.912433,8193.9198072,58.338,4.118,186.098,1.0
0.8833,128.190532,37.912393,8193.7735032,59.854,4.313,186.433,1.0
0.9,128.190531,37.912353,8193.629332800001,61.333,4.493,186.766,1.0
0.9166,128.190531,37.912314,8193.487296000001,62.777,4.656,187.096,1.0
0.9333,128.19053,37.912274,8193.3473928,64.154,4.807,187.423,1.0
0.95,128.190529,37.912235,8193.2102328,65.468,4.946,187.745,1.0
0.9666,128.190528,37.912195,8193.0755112,66.723,5.073,188.064,1.0
0.9833,128.190527,37.912155,8192.9435328,67.924,5.186,188.38,1.0
1.0,128.190525,37.912116,8192.8130784,69.077,5.286,188.692,1.0
1.0166,128.190524,37.912076,8192.6847576,70.186,5.373,189.002,1.0
1.0333,128.190522,37.912037,8192.5588752,71.233,5.45,189.308,1.0
1.05,128.190521,37.911997,8192.4348216,72.222,5.518,189.611,1.0
1.0666,128.190519,37.911957,8192.3129016,73.158,5.576,189.91,1.0
1.0833,128.190517,37.911918,8192.1922008,74.047,5.624,190.207,1.0
1.1,128.190515,37.911878,8192.073328800001,74.891,5.662,190.502,1.0
1.1166,128.190513,37.911839,8191.9556760000005,75.697,5.69,190.793,1.0
1.1333,128.190511,37.911799,8191.8392424,76.476,5.708,191.083,1.0
1.15,128.190508,37.91176,8191.723418400001,77.233,5.716,191.37,1.0
1.1666,128.190506,37.91172,8191.6085088,77.969,5.715,191.654,1.0
1.1833,128.190503,37.911681,8191.494208800001,78.688,5.705,191.937,1.0
1.2,128.190501,37.911641,8191.3802136,79.392,5.687,192.216,1.0
1.2166,128.190498,37.911602,8191.266828000001,80.083,5.662,192.494,1.0
1.2333,128.190495,37.911562,8191.153747200001,80.746,5.631,192.768,1.0
1.25,128.190492,37.911523,8191.0409712,81.38,5.596,193.04,1.0
1.2666,128.190489,37.911483,8190.9285,81.989,5.556,193.31,1.0
1.2833,128.190485,37.911444,8190.816028800001,82.575,5.511,193.577,1.0
1.3,128.190482,37.911404,8190.7035576,83.139,5.462,193.841,1.0
1.3166,128.190478,37.911365,8190.590781600001,83.684,5.408,194.104,1.0
1.3333,128.190475,37.911325,8190.478005600001,84.202,5.351,194.364,1.0
1.35,128.190471,37.911286,8190.364924800001,84.695,5.29,194.622,1.0
1.3666,128.190467,37.911246,8190.2515392,85.165,5.226,194.877,1.0
1.3833,128.190463,37.911207,8190.137544,85.613,5.158,195.131,1.0
1.4,128.190458,37.911168,8190.0229392,86.043,5.087,195.383,1.0
1.4166,128.190454,37.911128,8189.907724800001,86.454,5.013,195.633,1.0
1.4333,128.190449,37.911089,8189.791596000001,86.846,4.936,195.88,1.0
1.45,128.190445,37.91105,8189.6745528,87.219,4.857,196.126,1.0
1.4666,128.19044,37.91101,8189.5569000000005,87.577,4.775,196.37,1.0
1.4833,128.190435,37.910971,8189.4380280000005,87.918,4.69,196.613,1.0
1.5,128.19043,37.910932,8189.3179368,88.246,4.603,196.853,1.0
1.5166,128.190425,37.910892,8189.1966264,88.56,4.514,197.092,1.0
1.5333,128.190419,37.910853,8189.074401600001,88.862,4.423,197.328,1.0
1.55,128.190414,37.910814,8188.9506528,89.153,4.33,197.563,1.0
1.5666,128.190408,37.910774,8188.82538,89.432,4.235,197.797,1.0
1.5833,128.190402,37.910735,8188.698888000001,89.702,4.139,198.028,1.0
1.6,128.190397,37.910696,8188.5705672,89.962,4.042,198.258,1.0
1.6166,128.19039,37.910657,8188.440722400001,90.214,3.943,198.486,1.0
1.6333,128.190384,37.910618,8188.309353600001,90.456,3.843,198.712,1.0
1.65,128.190378,37.910578,8188.176156,90.691,3.743,198.937,1.0
1.6666,128.190372,37.910539,8188.0414344,90.917,3.642,199.16,1.0
1.6833,128.190365,37.9105,8187.904579200001,91.135,3.54,199.381,1.0
1.7,128.190358,37.910461,8187.7658952,91.347,3.437,199.601,1.0
1.7166,128.190351,37.910422,8187.6253824000005,91.551,3.334,199.82,1.0
1.7333,128.190344,37.910383,8187.482736,91.747,3.231,200.036,1.0
1.75,128.190337,37.910344,8187.337956000001,91.936,3.127,200.252,1.0
1.7666,128.19033,37.910305,8187.191347200001,92.118,3.024,200.465,1.0
1.7833,128.190322,37.910266,8187.0423,92.293,2.92,200.678,1.0
1.8,128.190315,37.910227,8186.8911192000005,92.462,2.816,200.889,1.0
1.8166,128.190307,37.910188,8186.7378048,92.624,2.712,201.098,1.0
1.8333,128.190299,37.910149,8186.5823568000005,92.778,2.608,201.307,1.0
1.85,128.190291,37.91011,8186.424165600001,92.926,2.504,201.514,1.0
1.8666,128.190283,37.910071,8186.2638408,93.066,2.401,201.72,1.0
1.8833,128.190275,37.910032,8186.1010776,93.2,2.297,201.924,1.0
1.9,128.190267,37.909993,8185.9358760000005,93.328,2.194,202.128,1.0
1.9166,128.190258,37.909954,8185.768236,93.45,2.091,202.33,1.0
1.9333,128.190249,37.909915,8185.5978528,93.565,1.988,202.532,1.0
1.95,128.190241,37.909876,8185.4250312,93.674,1.886,202.732,1.0
1.9666,128.190232,37.909838,8185.2494664,93.776,1.784,202.931,1.0
1.9833,128.190223,37.909799,8185.0714632,93.873,1.682,203.13,1.0
2.0,128.190213,37.90976,8184.8907168000005,93.965,1.58,203.327,1.0
2.0166,128.190204,37.909721,8184.7072272000005,94.051,1.479,203.523,1.0
2.0333,128.190194,37.909683,8184.5209944,94.133,1.379,203.719,1.0
2.05,128.190185,37.909644,8184.3320184,94.211,1.28,203.914,1.0
2.0666,128.190175,37.909605,8184.1402992,94.284,1.182,204.108,1.0
2.0833,128.190165,37.909567,8183.945532000001,94.354,1.085,204.301,1.0
2.1,128.190155,37.909528,8183.7480216,94.419,0.989,204.493,1.0
2.1166,128.190145,37.90949,8183.547768,94.48,0.893,204.685,1.0
2.1333,128.190134,37.909451,8183.3444664,94.537,0.798,204.876,1.0
2.15,128.190124,37.909413,8183.1381168,94.589,0.704,205.066,1.0
2.1666,128.190113,37.909374,8182.929024000001,94.638,0.611,205.256,1.0
2.1833,128.190103,37.909336,8182.716883200001,94.682,0.518,205.444,1.0
2.2,128.190092,37.909297,8182.5019992,94.723,0.426,205.633,1.0
2.2166,128.190081,37.909259,8182.2837624,94.76,0.334,205.82,1.0
2.2333,128.190069,37.90922,8182.0627824,94.793,0.243,206.007,1.0
2.25,128.190058,37.909182,8181.8384496,94.824,0.152,206.194,1.0
2.2666,128.190047,37.909144,8181.611373600001,94.851,0.062,206.38,1.0
2.2833,128.190035,37.909105,8181.3809448,94.875,-0.026,206.565,1.0
2.3,128.190023,37.909067,8181.1477728,94.896,-0.115,206.75,1.0
2.3166,128.190011,37.909029,8180.911248,94.914,-0.204,206.934,1.0
2.3333,128.189999,37.908991,8180.6716752,94.93,-0.292,207.118,1.0
2.35,128.189987,37.908953,8180.4290544000005,94.943,-0.379,207.302,1.0
2.3666,128.189975,37.908914,8180.1830808,94.955,-0.466,207.484,1.0
2.3833,128.189963,37.908876,8179.934059200001,94.964,-0.552,207.667,1.0
